network,avg_price,min_price,max_price,stores
CORA,20.09,20.09,20.09,5
PENNY,21.99,21.99,21.99,10
AUCHAN,22.4,16.99,29.79,20
PROFI,24.24,15.99,24.99,12

network,price_date,avg_price
PENNY,13.04.2026 20:00,21.99
CORA,15.04.2026 04:00,20.09
AUCHAN,15.04.2026 20:00,21.34
CORA,15.04.2026 20:00,20.09
PENNY,15.04.2026 20:00,21.99
PROFI,15.04.2026 20:00,23.7
CORA,16.04.2026 04:00,20.09
AUCHAN,16.04.2026 20:00,21.89
CORA,16.04.2026 20:00,20.09
AUCHAN,17.04.2026 04:00,22.4
CORA,17.04.2026 04:00,20.09
PENNY,17.04.2026 04:00,21.99
PROFI,17.04.2026 04:00,24.24
