network,avg_price,min_price,max_price,stores
CORA,8.49,8.49,8.49,5
PENNY,8.59,8.59,8.59,32
SELGROS,8.89,8.89,8.89,10
CARREFOUR,8.91,7.99,8.99,237
KAUFLAND,9.29,9.29,9.29,167
SUPECO,9.29,9.29,9.29,21
MEGA IMAGE SRL,9.32,9.09,10.38,265
PROFI,9.34,8.39,9.35,321

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.94
KAUFLAND,13.04.2026 20:00,9.29
PROFI,13.04.2026 20:00,9.35
SELGROS,13.04.2026 20:00,8.89
CARREFOUR,15.04.2026 04:00,8.9
CORA,15.04.2026 04:00,8.49
KAUFLAND,15.04.2026 04:00,9.29
MEGA IMAGE SRL,15.04.2026 04:00,9.29
PROFI,15.04.2026 04:00,9.35
SELGROS,15.04.2026 04:00,8.89
SUPECO,15.04.2026 04:00,9.29
AUCHAN,15.04.2026 20:00,8.59
CARREFOUR,15.04.2026 20:00,8.92
CORA,15.04.2026 20:00,8.49
KAUFLAND,15.04.2026 20:00,9.29
MEGA IMAGE SRL,15.04.2026 20:00,9.22
PENNY,15.04.2026 20:00,8.59
PROFI,15.04.2026 20:00,9.35
SELGROS,15.04.2026 20:00,8.89
SUPECO,15.04.2026 20:00,9.29
CARREFOUR,16.04.2026 04:00,8.92
CORA,16.04.2026 04:00,8.49
KAUFLAND,16.04.2026 04:00,9.29
MEGA IMAGE SRL,16.04.2026 04:00,9.09
PROFI,16.04.2026 04:00,9.35
SELGROS,16.04.2026 04:00,8.89
AUCHAN,16.04.2026 20:00,8.59
CARREFOUR,16.04.2026 20:00,8.91
CORA,16.04.2026 20:00,8.49
KAUFLAND,16.04.2026 20:00,9.29
MEGA IMAGE SRL,16.04.2026 20:00,9.16
PROFI,16.04.2026 20:00,9.35
SELGROS,16.04.2026 20:00,8.89
CARREFOUR,17.04.2026 04:00,8.91
CORA,17.04.2026 04:00,8.49
KAUFLAND,17.04.2026 04:00,9.29
MEGA IMAGE SRL,17.04.2026 04:00,9.32
PENNY,17.04.2026 04:00,8.59
PROFI,17.04.2026 04:00,9.34
SELGROS,17.04.2026 04:00,8.89
SUPECO,17.04.2026 04:00,9.29
