network,avg_price,min_price,max_price,stores
SELGROS,4.45,4.45,4.45,4
AUCHAN,4.46,4.2,4.49,9
CORA,4.69,4.69,4.69,5
PROFI,4.99,4.99,4.99,8
MEGA IMAGE SRL,5.28,5.09,6.1,289

network,price_date,avg_price
SELGROS,13.04.2026 20:00,4.45
CORA,15.04.2026 04:00,4.69
MEGA IMAGE SRL,15.04.2026 04:00,5.22
AUCHAN,15.04.2026 20:00,4.45
CORA,15.04.2026 20:00,4.69
MEGA IMAGE SRL,15.04.2026 20:00,5.2
PROFI,15.04.2026 20:00,4.87
SELGROS,15.04.2026 20:00,4.45
CORA,16.04.2026 04:00,4.69
MEGA IMAGE SRL,16.04.2026 04:00,5.09
AUCHAN,16.04.2026 20:00,4.49
CORA,16.04.2026 20:00,4.69
MEGA IMAGE SRL,16.04.2026 20:00,5.17
PROFI,16.04.2026 20:00,4.39
SELGROS,16.04.2026 20:00,4.45
AUCHAN,17.04.2026 04:00,4.46
CORA,17.04.2026 04:00,4.69
MEGA IMAGE SRL,17.04.2026 04:00,5.28
PROFI,17.04.2026 04:00,4.99
SELGROS,17.04.2026 04:00,4.45
