network,avg_price,min_price,max_price,stores
PROFI,5.39,3.59,7.19,2
CORA,8.59,8.59,8.59,5
AUCHAN,9.57,9.49,10.19,25
MEGA IMAGE SRL,10.19,10.19,10.19,62
KAUFLAND,10.53,10.53,10.53,165
SELGROS,13.91,13.91,13.91,16

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,10.53
SELGROS,13.04.2026 20:00,13.91
AUCHAN,15.04.2026 04:00,9.49
CORA,15.04.2026 04:00,8.59
KAUFLAND,15.04.2026 04:00,10.53
MEGA IMAGE SRL,15.04.2026 04:00,10.19
SELGROS,15.04.2026 04:00,13.91
AUCHAN,15.04.2026 20:00,9.54
CORA,15.04.2026 20:00,8.59
KAUFLAND,15.04.2026 20:00,10.53
MEGA IMAGE SRL,15.04.2026 20:00,10.19
PROFI,15.04.2026 20:00,5.39
SELGROS,15.04.2026 20:00,13.91
AUCHAN,16.04.2026 04:00,9.49
CORA,16.04.2026 04:00,8.59
KAUFLAND,16.04.2026 04:00,10.53
MEGA IMAGE SRL,16.04.2026 04:00,10.19
SELGROS,16.04.2026 04:00,13.91
AUCHAN,16.04.2026 20:00,9.49
CORA,16.04.2026 20:00,8.59
KAUFLAND,16.04.2026 20:00,10.53
MEGA IMAGE SRL,16.04.2026 20:00,10.19
SELGROS,16.04.2026 20:00,13.91
AUCHAN,17.04.2026 04:00,9.57
CORA,17.04.2026 04:00,8.59
KAUFLAND,17.04.2026 04:00,10.53
MEGA IMAGE SRL,17.04.2026 04:00,10.19
PROFI,17.04.2026 04:00,5.39
SELGROS,17.04.2026 04:00,13.91
