network,avg_price,min_price,max_price,stores
PROFI,14.78,9.5,19.85,3
CORA,14.99,14.99,14.99,5
CARREFOUR,16.79,16.79,16.79,40
AUCHAN,16.99,16.99,16.99,19
MEGA IMAGE SRL,17.49,17.49,17.49,29
SELGROS,22.7,22.7,22.7,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,16.79
PROFI,13.04.2026 20:00,9.5
SELGROS,13.04.2026 20:00,22.7
AUCHAN,15.04.2026 04:00,16.99
CARREFOUR,15.04.2026 04:00,16.79
CORA,15.04.2026 04:00,14.99
MEGA IMAGE SRL,15.04.2026 04:00,17.49
SELGROS,15.04.2026 04:00,22.7
AUCHAN,15.04.2026 20:00,16.99
CARREFOUR,15.04.2026 20:00,16.79
CORA,15.04.2026 20:00,14.99
MEGA IMAGE SRL,15.04.2026 20:00,17.49
PROFI,15.04.2026 20:00,14.68
SELGROS,15.04.2026 20:00,22.7
CARREFOUR,16.04.2026 04:00,16.79
MEGA IMAGE SRL,16.04.2026 04:00,17.49
SELGROS,16.04.2026 04:00,22.7
AUCHAN,16.04.2026 20:00,16.99
CARREFOUR,16.04.2026 20:00,16.79
CORA,16.04.2026 20:00,14.99
MEGA IMAGE SRL,16.04.2026 20:00,17.49
SELGROS,16.04.2026 20:00,22.7
AUCHAN,17.04.2026 04:00,16.99
CARREFOUR,17.04.2026 04:00,16.79
CORA,17.04.2026 04:00,14.99
MEGA IMAGE SRL,17.04.2026 04:00,17.49
PROFI,17.04.2026 04:00,14.78
SELGROS,17.04.2026 04:00,22.7
