network,avg_price,min_price,max_price,stores
AUCHAN,21.99,21.99,21.99,1
PROFI,27.32,9.99,35.99,9
CORA,29.99,29.99,29.99,5
MEGA IMAGE SRL,36.99,36.99,36.99,347
KAUFLAND,41.99,41.99,41.99,143

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,41.99
CORA,15.04.2026 04:00,29.99
KAUFLAND,15.04.2026 04:00,41.99
MEGA IMAGE SRL,15.04.2026 04:00,36.99
CORA,15.04.2026 20:00,29.99
KAUFLAND,15.04.2026 20:00,41.99
MEGA IMAGE SRL,15.04.2026 20:00,36.99
PROFI,15.04.2026 20:00,26.24
CORA,16.04.2026 04:00,29.99
MEGA IMAGE SRL,16.04.2026 04:00,36.99
CORA,16.04.2026 20:00,29.99
MEGA IMAGE SRL,16.04.2026 20:00,36.99
AUCHAN,17.04.2026 04:00,21.99
CORA,17.04.2026 04:00,29.99
KAUFLAND,17.04.2026 04:00,41.99
MEGA IMAGE SRL,17.04.2026 04:00,36.99
PROFI,17.04.2026 04:00,27.32
