network,avg_price,min_price,max_price,stores
AUCHAN,8.99,8.99,8.99,2
CORA,9.29,9.29,9.29,5
KAUFLAND,9.69,9.69,9.69,83
MEGA IMAGE SRL,9.95,9.69,10.99,265
SELGROS,10.52,10.52,10.52,17
PROFI,10.68,8.49,10.69,236

network,price_date,avg_price
PROFI,13.04.2026 20:00,10.69
SELGROS,13.04.2026 20:00,10.52
CORA,15.04.2026 04:00,9.29
KAUFLAND,15.04.2026 04:00,9.69
MEGA IMAGE SRL,15.04.2026 04:00,9.88
PROFI,15.04.2026 04:00,10.69
SELGROS,15.04.2026 04:00,10.52
AUCHAN,15.04.2026 20:00,8.99
CORA,15.04.2026 20:00,9.29
KAUFLAND,15.04.2026 20:00,9.69
MEGA IMAGE SRL,15.04.2026 20:00,9.84
PROFI,15.04.2026 20:00,10.66
SELGROS,15.04.2026 20:00,10.52
CORA,16.04.2026 04:00,9.29
KAUFLAND,16.04.2026 04:00,9.69
MEGA IMAGE SRL,16.04.2026 04:00,9.69
PROFI,16.04.2026 04:00,10.69
SELGROS,16.04.2026 04:00,10.52
CORA,16.04.2026 20:00,9.29
KAUFLAND,16.04.2026 20:00,9.69
MEGA IMAGE SRL,16.04.2026 20:00,9.78
PROFI,16.04.2026 20:00,10.6
SELGROS,16.04.2026 20:00,10.52
AUCHAN,17.04.2026 04:00,8.99
CORA,17.04.2026 04:00,9.29
KAUFLAND,17.04.2026 04:00,9.69
MEGA IMAGE SRL,17.04.2026 04:00,9.95
PROFI,17.04.2026 04:00,10.68
SELGROS,17.04.2026 04:00,10.52
