network,avg_price,min_price,max_price,stores
CORA,11.39,11.39,11.39,5
AUCHAN,11.68,9.99,11.99,26
CARREFOUR,12.32,11.99,13.99,55
SELGROS,12.38,12.38,12.38,17
MEGA IMAGE SRL,12.59,12.59,12.59,39

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,11.99
SELGROS,13.04.2026 20:00,12.38
AUCHAN,15.04.2026 04:00,11.99
CARREFOUR,15.04.2026 04:00,12.05
CORA,15.04.2026 04:00,11.39
MEGA IMAGE SRL,15.04.2026 04:00,12.59
SELGROS,15.04.2026 04:00,12.38
AUCHAN,15.04.2026 20:00,11.68
CARREFOUR,15.04.2026 20:00,12.32
CORA,15.04.2026 20:00,11.39
MEGA IMAGE SRL,15.04.2026 20:00,12.59
SELGROS,15.04.2026 20:00,12.38
CARREFOUR,16.04.2026 04:00,12.53
MEGA IMAGE SRL,16.04.2026 04:00,12.59
SELGROS,16.04.2026 04:00,12.38
AUCHAN,16.04.2026 20:00,11.99
CARREFOUR,16.04.2026 20:00,12.38
CORA,16.04.2026 20:00,11.39
MEGA IMAGE SRL,16.04.2026 20:00,12.59
SELGROS,16.04.2026 20:00,12.38
AUCHAN,17.04.2026 04:00,11.68
CARREFOUR,17.04.2026 04:00,12.32
CORA,17.04.2026 04:00,11.39
MEGA IMAGE SRL,17.04.2026 04:00,12.59
SELGROS,17.04.2026 04:00,12.38
