network,avg_price,min_price,max_price,stores
PROFI,13.21,3.5,15.99,57
CORA,16.73,15.69,16.99,5
SUPECO,17.39,17.39,17.39,19
MEGA IMAGE SRL,18.7,18.29,21.14,242
CARREFOUR,19.77,14.99,24.49,259
KAUFLAND,19.99,19.99,19.99,167
SELGROS,22.8,22.8,22.8,17
AUCHAN,26.52,12.99,28.28,32

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,19.84
KAUFLAND,13.04.2026 20:00,19.99
SELGROS,13.04.2026 20:00,22.8
AUCHAN,15.04.2026 04:00,28.28
CARREFOUR,15.04.2026 04:00,19.15
CORA,15.04.2026 04:00,16.99
KAUFLAND,15.04.2026 04:00,19.99
MEGA IMAGE SRL,15.04.2026 04:00,18.81
PROFI,15.04.2026 04:00,14.0
SELGROS,15.04.2026 04:00,22.8
SUPECO,15.04.2026 04:00,17.39
AUCHAN,15.04.2026 20:00,26.62
CARREFOUR,15.04.2026 20:00,19.82
CORA,15.04.2026 20:00,16.8
KAUFLAND,15.04.2026 20:00,19.99
MEGA IMAGE SRL,15.04.2026 20:00,18.57
PROFI,15.04.2026 20:00,13.64
SELGROS,15.04.2026 20:00,22.8
SUPECO,15.04.2026 20:00,17.39
AUCHAN,16.04.2026 04:00,28.28
CARREFOUR,16.04.2026 04:00,18.92
CORA,16.04.2026 04:00,16.99
KAUFLAND,16.04.2026 04:00,19.99
MEGA IMAGE SRL,16.04.2026 04:00,18.51
PROFI,16.04.2026 04:00,11.19
SELGROS,16.04.2026 04:00,22.8
AUCHAN,16.04.2026 20:00,28.28
CARREFOUR,16.04.2026 20:00,19.23
CORA,16.04.2026 20:00,16.99
KAUFLAND,16.04.2026 20:00,19.99
MEGA IMAGE SRL,16.04.2026 20:00,18.58
PROFI,16.04.2026 20:00,12.39
SELGROS,16.04.2026 20:00,22.8
AUCHAN,17.04.2026 04:00,26.52
CARREFOUR,17.04.2026 04:00,19.77
CORA,17.04.2026 04:00,16.73
KAUFLAND,17.04.2026 04:00,19.99
MEGA IMAGE SRL,17.04.2026 04:00,18.7
PROFI,17.04.2026 04:00,13.21
SELGROS,17.04.2026 04:00,22.8
SUPECO,17.04.2026 04:00,17.39
