network,avg_price,min_price,max_price,stores
KAUFLAND,1.99,1.99,1.99,167
PENNY,1.99,1.99,1.99,257
SELGROS,2.09,2.09,2.09,17
CORA,2.15,1.99,2.19,5
AUCHAN,2.17,2.09,2.39,11
CARREFOUR,2.48,1.99,2.79,212
PROFI,2.61,2.29,2.99,489

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,1.99
KAUFLAND,13.04.2026 20:00,1.99
PENNY,13.04.2026 20:00,1.99
PROFI,13.04.2026 20:00,2.47
SELGROS,13.04.2026 20:00,2.09
AUCHAN,15.04.2026 04:00,2.09
CARREFOUR,15.04.2026 04:00,2.33
CORA,15.04.2026 04:00,2.19
KAUFLAND,15.04.2026 04:00,1.99
PENNY,15.04.2026 04:00,1.99
PROFI,15.04.2026 04:00,2.65
SELGROS,15.04.2026 04:00,2.09
AUCHAN,15.04.2026 20:00,2.13
CARREFOUR,15.04.2026 20:00,2.49
CORA,15.04.2026 20:00,2.16
KAUFLAND,15.04.2026 20:00,1.99
PENNY,15.04.2026 20:00,1.99
PROFI,15.04.2026 20:00,2.62
SELGROS,15.04.2026 20:00,2.09
AUCHAN,16.04.2026 04:00,2.09
CARREFOUR,16.04.2026 04:00,2.46
CORA,16.04.2026 04:00,2.19
KAUFLAND,16.04.2026 04:00,1.99
PROFI,16.04.2026 04:00,2.65
SELGROS,16.04.2026 04:00,2.09
AUCHAN,16.04.2026 20:00,2.09
CARREFOUR,16.04.2026 20:00,2.38
CORA,16.04.2026 20:00,2.19
KAUFLAND,16.04.2026 20:00,1.99
PROFI,16.04.2026 20:00,2.66
SELGROS,16.04.2026 20:00,2.09
AUCHAN,17.04.2026 04:00,2.17
CARREFOUR,17.04.2026 04:00,2.48
CORA,17.04.2026 04:00,2.15
KAUFLAND,17.04.2026 04:00,1.99
PENNY,17.04.2026 04:00,1.99
PROFI,17.04.2026 04:00,2.61
SELGROS,17.04.2026 04:00,2.09
