network,avg_price,min_price,max_price,stores
PROFI,23.39,23.39,23.39,2
CORA,33.23,32.99,33.29,5
CARREFOUR,35.99,35.99,35.99,26
AUCHAN,35.99,35.99,35.99,22

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,35.99
CARREFOUR,15.04.2026 04:00,36.16
CORA,15.04.2026 04:00,33.29
AUCHAN,15.04.2026 20:00,35.99
CARREFOUR,15.04.2026 20:00,36.02
CORA,15.04.2026 20:00,33.25
PROFI,15.04.2026 20:00,23.39
AUCHAN,16.04.2026 04:00,35.99
CARREFOUR,16.04.2026 04:00,35.99
CORA,16.04.2026 04:00,33.29
AUCHAN,16.04.2026 20:00,35.99
CARREFOUR,16.04.2026 20:00,36.22
CORA,16.04.2026 20:00,33.29
PROFI,16.04.2026 20:00,23.39
AUCHAN,17.04.2026 04:00,35.99
CARREFOUR,17.04.2026 04:00,35.99
CORA,17.04.2026 04:00,33.23
PROFI,17.04.2026 04:00,23.39
