network,avg_price,min_price,max_price,stores
CORA,11.6,11.6,11.6,5
AUCHAN,13.76,9.99,14.69,27
PROFI,14.55,3.86,15.79,510
KAUFLAND,14.75,14.75,14.75,167
MEGA IMAGE SRL,15.29,15.29,15.29,174
SELGROS,15.46,15.46,15.46,17
CARREFOUR,15.85,14.99,17.99,98

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,15.32
KAUFLAND,13.04.2026 20:00,14.75
PROFI,13.04.2026 20:00,14.77
SELGROS,13.04.2026 20:00,15.46
AUCHAN,15.04.2026 04:00,14.69
CARREFOUR,15.04.2026 04:00,15.06
CORA,15.04.2026 04:00,11.6
KAUFLAND,15.04.2026 04:00,14.75
MEGA IMAGE SRL,15.04.2026 04:00,15.35
PROFI,15.04.2026 04:00,14.33
SELGROS,15.04.2026 04:00,15.46
AUCHAN,15.04.2026 20:00,13.79
CARREFOUR,15.04.2026 20:00,15.86
CORA,15.04.2026 20:00,11.6
KAUFLAND,15.04.2026 20:00,14.75
MEGA IMAGE SRL,15.04.2026 20:00,15.31
PROFI,15.04.2026 20:00,14.68
SELGROS,15.04.2026 20:00,15.46
CARREFOUR,16.04.2026 04:00,15.56
KAUFLAND,16.04.2026 04:00,14.75
MEGA IMAGE SRL,16.04.2026 04:00,15.29
PROFI,16.04.2026 04:00,15.15
SELGROS,16.04.2026 04:00,15.46
AUCHAN,16.04.2026 20:00,14.69
CARREFOUR,16.04.2026 20:00,15.9
CORA,16.04.2026 20:00,11.6
KAUFLAND,16.04.2026 20:00,14.75
MEGA IMAGE SRL,16.04.2026 20:00,15.29
PROFI,16.04.2026 20:00,14.94
SELGROS,16.04.2026 20:00,15.46
AUCHAN,17.04.2026 04:00,13.76
CARREFOUR,17.04.2026 04:00,15.85
CORA,17.04.2026 04:00,11.6
KAUFLAND,17.04.2026 04:00,14.75
MEGA IMAGE SRL,17.04.2026 04:00,15.29
PROFI,17.04.2026 04:00,14.55
SELGROS,17.04.2026 04:00,15.46
