network,avg_price,min_price,max_price,stores
SUPECO,3.7,3.69,3.99,22
CORA,4.19,4.19,4.19,5
SELGROS,4.26,4.26,4.26,17
AUCHAN,4.38,3.99,4.49,28
MEGA IMAGE SRL,4.58,4.49,5.48,270
PROFI,5.13,4.69,5.45,763

network,price_date,avg_price
PROFI,13.04.2026 20:00,4.86
SELGROS,13.04.2026 20:00,4.26
AUCHAN,15.04.2026 04:00,4.49
CORA,15.04.2026 04:00,4.19
MEGA IMAGE SRL,15.04.2026 04:00,4.57
PROFI,15.04.2026 04:00,5.21
SELGROS,15.04.2026 04:00,4.26
SUPECO,15.04.2026 04:00,3.69
AUCHAN,15.04.2026 20:00,4.39
CORA,15.04.2026 20:00,4.19
MEGA IMAGE SRL,15.04.2026 20:00,4.54
PROFI,15.04.2026 20:00,5.15
SELGROS,15.04.2026 20:00,4.26
SUPECO,15.04.2026 20:00,3.69
AUCHAN,16.04.2026 04:00,4.49
CORA,16.04.2026 04:00,4.19
MEGA IMAGE SRL,16.04.2026 04:00,4.5
PROFI,16.04.2026 04:00,5.16
SELGROS,16.04.2026 04:00,4.26
SUPECO,16.04.2026 04:00,3.69
AUCHAN,16.04.2026 20:00,4.49
CORA,16.04.2026 20:00,4.19
MEGA IMAGE SRL,16.04.2026 20:00,4.52
PROFI,16.04.2026 20:00,5.11
SELGROS,16.04.2026 20:00,4.26
SUPECO,16.04.2026 20:00,3.69
AUCHAN,17.04.2026 04:00,4.38
CORA,17.04.2026 04:00,4.19
MEGA IMAGE SRL,17.04.2026 04:00,4.58
PROFI,17.04.2026 04:00,5.13
SELGROS,17.04.2026 04:00,4.26
SUPECO,17.04.2026 04:00,3.7
