network,avg_price,min_price,max_price,stores
AUCHAN,4.09,3.99,4.13,21
CORA,4.49,4.49,4.49,5
SELGROS,5.0,5.0,5.0,17
CARREFOUR,5.51,4.89,6.29,100
PROFI,5.97,3.89,5.99,569

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,5.22
PROFI,13.04.2026 20:00,5.93
SELGROS,13.04.2026 20:00,5.0
AUCHAN,15.04.2026 04:00,4.13
CARREFOUR,15.04.2026 04:00,4.92
CORA,15.04.2026 04:00,4.49
PROFI,15.04.2026 04:00,5.99
SELGROS,15.04.2026 04:00,5.0
AUCHAN,15.04.2026 20:00,4.09
CARREFOUR,15.04.2026 20:00,5.48
CORA,15.04.2026 20:00,4.49
PROFI,15.04.2026 20:00,5.97
SELGROS,15.04.2026 20:00,5.0
CARREFOUR,16.04.2026 04:00,5.69
PROFI,16.04.2026 04:00,5.99
SELGROS,16.04.2026 04:00,5.0
AUCHAN,16.04.2026 20:00,4.13
CARREFOUR,16.04.2026 20:00,5.52
CORA,16.04.2026 20:00,4.49
PROFI,16.04.2026 20:00,5.99
SELGROS,16.04.2026 20:00,5.0
AUCHAN,17.04.2026 04:00,4.09
CARREFOUR,17.04.2026 04:00,5.51
CORA,17.04.2026 04:00,4.49
PROFI,17.04.2026 04:00,5.97
SELGROS,17.04.2026 04:00,5.0
