network,avg_price,min_price,max_price,stores
CORA,1.89,1.89,1.89,4
AUCHAN,1.89,1.89,1.89,14
SELGROS,1.89,1.89,1.89,9
PROFI,2.22,1.99,2.35,888

network,price_date,avg_price
PROFI,13.04.2026 20:00,2.15
AUCHAN,15.04.2026 04:00,1.89
CORA,15.04.2026 04:00,1.89
PROFI,15.04.2026 04:00,2.26
SELGROS,15.04.2026 04:00,1.89
AUCHAN,15.04.2026 20:00,1.89
CORA,15.04.2026 20:00,1.89
PROFI,15.04.2026 20:00,2.23
SELGROS,15.04.2026 20:00,1.89
AUCHAN,16.04.2026 04:00,1.89
CORA,16.04.2026 04:00,1.89
PROFI,16.04.2026 04:00,2.27
SELGROS,16.04.2026 04:00,1.89
AUCHAN,16.04.2026 20:00,1.89
CORA,16.04.2026 20:00,1.89
PROFI,16.04.2026 20:00,2.25
AUCHAN,17.04.2026 04:00,1.89
CORA,17.04.2026 04:00,1.89
PROFI,17.04.2026 04:00,2.22
SELGROS,17.04.2026 04:00,1.89
