network,avg_price,min_price,max_price,stores
CORA,12.99,12.59,13.09,5
SUPECO,13.29,13.29,13.29,22
SELGROS,13.4,13.4,13.4,17
KAUFLAND,14.24,14.24,14.24,165
AUCHAN,14.32,14.19,17.39,24
CARREFOUR,15.79,13.99,18.49,135
PROFI,15.87,14.25,16.79,777

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.99
KAUFLAND,13.04.2026 20:00,14.24
PROFI,13.04.2026 20:00,15.23
SELGROS,13.04.2026 20:00,13.4
CARREFOUR,15.04.2026 04:00,14.24
CORA,15.04.2026 04:00,13.09
KAUFLAND,15.04.2026 04:00,14.24
PROFI,15.04.2026 04:00,16.26
SELGROS,15.04.2026 04:00,13.4
AUCHAN,15.04.2026 20:00,14.34
CARREFOUR,15.04.2026 20:00,15.93
CORA,15.04.2026 20:00,13.01
KAUFLAND,15.04.2026 20:00,14.24
PROFI,15.04.2026 20:00,15.96
SELGROS,15.04.2026 20:00,13.4
SUPECO,15.04.2026 20:00,13.29
CARREFOUR,16.04.2026 04:00,14.67
CORA,16.04.2026 04:00,13.09
KAUFLAND,16.04.2026 04:00,14.24
PROFI,16.04.2026 04:00,16.22
SELGROS,16.04.2026 04:00,13.4
AUCHAN,16.04.2026 20:00,14.19
CARREFOUR,16.04.2026 20:00,15.15
CORA,16.04.2026 20:00,13.09
KAUFLAND,16.04.2026 20:00,14.24
PROFI,16.04.2026 20:00,16.1
SELGROS,16.04.2026 20:00,13.4
AUCHAN,17.04.2026 04:00,14.32
CARREFOUR,17.04.2026 04:00,15.79
CORA,17.04.2026 04:00,12.99
KAUFLAND,17.04.2026 04:00,14.24
PROFI,17.04.2026 04:00,15.87
SELGROS,17.04.2026 04:00,13.4
SUPECO,17.04.2026 04:00,13.29
