network,avg_price,min_price,max_price,stores
LIDL DISCOUNT SRL,0.49,0.49,0.49,2
MEGA IMAGE SRL,0.52,0.49,0.6,256
PROFI,4.45,0.69,15.59,310
KAUFLAND,6.77,0.55,14.39,167
SUPECO,6.99,0.49,13.69,22
CARREFOUR,7.68,0.25,15.49,273
AUCHAN,9.72,8.99,11.19,3
PENNY,14.23,0.49,14.39,257
CORA,15.51,0.39,24.6,5

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.53
KAUFLAND,13.04.2026 20:00,6.05
PENNY,13.04.2026 20:00,12.85
PROFI,13.04.2026 20:00,1.88
CARREFOUR,15.04.2026 04:00,8.13
CORA,15.04.2026 04:00,24.6
KAUFLAND,15.04.2026 04:00,10.92
MEGA IMAGE SRL,15.04.2026 04:00,0.52
PROFI,15.04.2026 04:00,3.76
AUCHAN,15.04.2026 20:00,9.72
CARREFOUR,15.04.2026 20:00,6.95
CORA,15.04.2026 20:00,13.29
KAUFLAND,15.04.2026 20:00,8.34
LIDL DISCOUNT SRL,15.04.2026 20:00,0.49
MEGA IMAGE SRL,15.04.2026 20:00,0.51
PENNY,15.04.2026 20:00,14.24
PROFI,15.04.2026 20:00,4.46
SUPECO,15.04.2026 20:00,8.19
CARREFOUR,16.04.2026 04:00,5.6
KAUFLAND,16.04.2026 04:00,5.16
MEGA IMAGE SRL,16.04.2026 04:00,0.49
PROFI,16.04.2026 04:00,9.89
CARREFOUR,16.04.2026 20:00,7.85
CORA,16.04.2026 20:00,16.54
KAUFLAND,16.04.2026 20:00,9.96
MEGA IMAGE SRL,16.04.2026 20:00,0.5
PROFI,16.04.2026 20:00,9.6
AUCHAN,17.04.2026 04:00,9.72
CARREFOUR,17.04.2026 04:00,7.68
CORA,17.04.2026 04:00,15.51
KAUFLAND,17.04.2026 04:00,6.77
LIDL DISCOUNT SRL,17.04.2026 04:00,0.49
MEGA IMAGE SRL,17.04.2026 04:00,0.52
PENNY,17.04.2026 04:00,14.23
PROFI,17.04.2026 04:00,4.45
SUPECO,17.04.2026 04:00,6.99
