network,avg_price,min_price,max_price,stores
PENNY,9.99,9.99,9.99,29
KAUFLAND,11.79,11.79,11.79,57
AUCHAN,13.33,12.79,13.49,18
CORA,13.69,13.29,13.79,5
MEGA IMAGE SRL,14.39,14.39,14.39,38
SELGROS,14.85,14.85,14.85,17
CARREFOUR,14.96,13.49,16.99,184
PROFI,15.18,13.79,16.29,313

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.49
KAUFLAND,13.04.2026 20:00,14.49
PENNY,13.04.2026 20:00,9.99
PROFI,13.04.2026 20:00,14.51
SELGROS,13.04.2026 20:00,14.85
CARREFOUR,15.04.2026 04:00,13.55
CORA,15.04.2026 04:00,13.79
KAUFLAND,15.04.2026 04:00,14.49
MEGA IMAGE SRL,15.04.2026 04:00,14.39
PROFI,15.04.2026 04:00,15.42
SELGROS,15.04.2026 04:00,14.85
AUCHAN,15.04.2026 20:00,13.28
CARREFOUR,15.04.2026 20:00,14.89
CORA,15.04.2026 20:00,13.72
KAUFLAND,15.04.2026 20:00,11.79
MEGA IMAGE SRL,15.04.2026 20:00,14.39
PENNY,15.04.2026 20:00,9.99
PROFI,15.04.2026 20:00,15.24
SELGROS,15.04.2026 20:00,14.85
CARREFOUR,16.04.2026 04:00,13.49
CORA,16.04.2026 04:00,13.79
MEGA IMAGE SRL,16.04.2026 04:00,14.39
PROFI,16.04.2026 04:00,15.49
SELGROS,16.04.2026 04:00,14.85
CARREFOUR,16.04.2026 20:00,13.58
CORA,16.04.2026 20:00,13.79
MEGA IMAGE SRL,16.04.2026 20:00,14.39
PROFI,16.04.2026 20:00,15.41
SELGROS,16.04.2026 20:00,14.85
AUCHAN,17.04.2026 04:00,13.33
CARREFOUR,17.04.2026 04:00,14.96
CORA,17.04.2026 04:00,13.69
KAUFLAND,17.04.2026 04:00,11.79
MEGA IMAGE SRL,17.04.2026 04:00,14.39
PENNY,17.04.2026 04:00,9.99
PROFI,17.04.2026 04:00,15.18
SELGROS,17.04.2026 04:00,14.85
