network,avg_price,min_price,max_price,stores
CORA,11.69,11.69,11.69,5
SELGROS,13.09,13.09,13.09,17
KAUFLAND,13.99,13.99,13.99,167
AUCHAN,14.02,13.19,14.59,14
MEGA IMAGE SRL,14.19,14.19,14.19,83
CARREFOUR,14.83,14.49,15.49,87

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,14.66
KAUFLAND,13.04.2026 20:00,13.99
SELGROS,13.04.2026 20:00,13.09
CARREFOUR,15.04.2026 04:00,14.56
CORA,15.04.2026 04:00,11.69
KAUFLAND,15.04.2026 04:00,13.99
MEGA IMAGE SRL,15.04.2026 04:00,14.19
SELGROS,15.04.2026 04:00,13.09
AUCHAN,15.04.2026 20:00,14.03
CARREFOUR,15.04.2026 20:00,14.81
CORA,15.04.2026 20:00,11.69
KAUFLAND,15.04.2026 20:00,13.99
MEGA IMAGE SRL,15.04.2026 20:00,14.19
SELGROS,15.04.2026 20:00,13.09
CARREFOUR,16.04.2026 04:00,14.79
KAUFLAND,16.04.2026 04:00,13.99
MEGA IMAGE SRL,16.04.2026 04:00,14.19
SELGROS,16.04.2026 04:00,13.09
AUCHAN,16.04.2026 20:00,13.99
CARREFOUR,16.04.2026 20:00,14.75
CORA,16.04.2026 20:00,11.69
KAUFLAND,16.04.2026 20:00,13.99
MEGA IMAGE SRL,16.04.2026 20:00,14.19
SELGROS,16.04.2026 20:00,13.09
AUCHAN,17.04.2026 04:00,14.02
CARREFOUR,17.04.2026 04:00,14.83
CORA,17.04.2026 04:00,11.69
KAUFLAND,17.04.2026 04:00,13.99
MEGA IMAGE SRL,17.04.2026 04:00,14.19
SELGROS,17.04.2026 04:00,13.09
