network,avg_price,min_price,max_price,stores
PENNY,15.99,15.99,15.99,76
PROFI,15.99,15.99,15.99,8
SELGROS,17.48,17.48,17.48,5
CORA,18.49,18.49,18.49,5
AUCHAN,20.44,19.47,22.39,3

network,price_date,avg_price
PENNY,13.04.2026 20:00,15.99
CORA,15.04.2026 04:00,18.49
PENNY,15.04.2026 04:00,15.99
SELGROS,15.04.2026 04:00,17.48
AUCHAN,15.04.2026 20:00,20.2
CORA,15.04.2026 20:00,18.49
PENNY,15.04.2026 20:00,15.99
PROFI,15.04.2026 20:00,15.99
SELGROS,15.04.2026 20:00,17.48
CORA,16.04.2026 04:00,18.49
PENNY,16.04.2026 04:00,15.99
SELGROS,16.04.2026 04:00,17.48
CORA,16.04.2026 20:00,18.49
PENNY,16.04.2026 20:00,15.99
SELGROS,16.04.2026 20:00,17.48
AUCHAN,17.04.2026 04:00,20.44
CORA,17.04.2026 04:00,18.49
PENNY,17.04.2026 04:00,15.99
PROFI,17.04.2026 04:00,15.99
SELGROS,17.04.2026 04:00,17.48
