network,avg_price,min_price,max_price,stores
PENNY,6.29,6.29,6.29,3
SELGROS,9.67,9.67,9.67,15
AUCHAN,11.14,9.15,11.99,16
CORA,11.23,10.99,11.29,5
MEGA IMAGE SRL,11.79,11.79,11.79,93
PROFI,12.04,8.89,13.15,245
CARREFOUR,12.56,11.49,13.49,223

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,12.12
PROFI,13.04.2026 20:00,12.16
SELGROS,13.04.2026 20:00,9.67
AUCHAN,15.04.2026 04:00,11.49
CARREFOUR,15.04.2026 04:00,11.99
CORA,15.04.2026 04:00,11.29
MEGA IMAGE SRL,15.04.2026 04:00,11.79
PROFI,15.04.2026 04:00,11.68
SELGROS,15.04.2026 04:00,9.67
AUCHAN,15.04.2026 20:00,10.9
CARREFOUR,15.04.2026 20:00,12.57
CORA,15.04.2026 20:00,11.24
MEGA IMAGE SRL,15.04.2026 20:00,11.79
PROFI,15.04.2026 20:00,12.01
SELGROS,15.04.2026 20:00,9.67
CARREFOUR,16.04.2026 04:00,12.49
MEGA IMAGE SRL,16.04.2026 04:00,11.79
PROFI,16.04.2026 04:00,10.56
SELGROS,16.04.2026 04:00,9.67
AUCHAN,16.04.2026 20:00,11.49
CARREFOUR,16.04.2026 20:00,12.41
CORA,16.04.2026 20:00,11.29
MEGA IMAGE SRL,16.04.2026 20:00,11.79
PROFI,16.04.2026 20:00,12.07
SELGROS,16.04.2026 20:00,9.67
AUCHAN,17.04.2026 04:00,11.14
CARREFOUR,17.04.2026 04:00,12.56
CORA,17.04.2026 04:00,11.23
MEGA IMAGE SRL,17.04.2026 04:00,11.79
PENNY,17.04.2026 04:00,6.29
PROFI,17.04.2026 04:00,12.04
SELGROS,17.04.2026 04:00,9.67
