network,avg_price,min_price,max_price,stores
SELGROS,10.0,10.0,10.0,17
AUCHAN,10.87,8.99,11.99,22
SUPECO,10.89,10.89,10.89,18
CORA,11.29,11.29,11.29,5
MEGA IMAGE SRL,11.82,11.59,14.65,260
PROFI,12.31,9.99,12.75,816
CARREFOUR,12.35,11.49,12.99,242
PENNY,13.59,13.59,13.59,259
LIDL DISCOUNT SRL,16.99,16.99,16.99,1

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,12.24
PENNY,13.04.2026 20:00,16.99
PROFI,13.04.2026 20:00,12.07
SELGROS,13.04.2026 20:00,10.0
AUCHAN,15.04.2026 04:00,11.39
CARREFOUR,15.04.2026 04:00,11.54
CORA,15.04.2026 04:00,11.29
MEGA IMAGE SRL,15.04.2026 04:00,11.7
PROFI,15.04.2026 04:00,12.46
SELGROS,15.04.2026 04:00,10.0
AUCHAN,15.04.2026 20:00,10.89
CARREFOUR,15.04.2026 20:00,12.37
CORA,15.04.2026 20:00,11.29
LIDL DISCOUNT SRL,15.04.2026 20:00,16.99
MEGA IMAGE SRL,15.04.2026 20:00,11.71
PENNY,15.04.2026 20:00,13.59
PROFI,15.04.2026 20:00,12.35
SELGROS,15.04.2026 20:00,10.0
SUPECO,15.04.2026 20:00,10.89
AUCHAN,16.04.2026 04:00,11.39
CARREFOUR,16.04.2026 04:00,11.49
CORA,16.04.2026 04:00,11.29
MEGA IMAGE SRL,16.04.2026 04:00,11.59
PROFI,16.04.2026 04:00,12.49
SELGROS,16.04.2026 04:00,10.0
AUCHAN,16.04.2026 20:00,11.39
CARREFOUR,16.04.2026 20:00,12.02
CORA,16.04.2026 20:00,11.29
MEGA IMAGE SRL,16.04.2026 20:00,11.66
PENNY,16.04.2026 20:00,13.59
PROFI,16.04.2026 20:00,12.37
SELGROS,16.04.2026 20:00,10.0
AUCHAN,17.04.2026 04:00,10.87
CARREFOUR,17.04.2026 04:00,12.35
CORA,17.04.2026 04:00,11.29
LIDL DISCOUNT SRL,17.04.2026 04:00,16.99
MEGA IMAGE SRL,17.04.2026 04:00,11.82
PENNY,17.04.2026 04:00,13.59
PROFI,17.04.2026 04:00,12.31
SELGROS,17.04.2026 04:00,10.0
SUPECO,17.04.2026 04:00,10.89
