network,avg_price,min_price,max_price,stores
CORA,13.29,12.89,13.39,5
AUCHAN,13.3,10.39,13.99,26
SELGROS,14.26,14.26,14.26,16
MEGA IMAGE SRL,14.59,14.59,15.19,122
CARREFOUR,14.63,13.99,16.49,53
PROFI,15.49,13.49,16.15,96

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.99
PROFI,13.04.2026 20:00,14.99
SELGROS,13.04.2026 20:00,14.26
AUCHAN,15.04.2026 04:00,13.99
CARREFOUR,15.04.2026 04:00,14.05
CORA,15.04.2026 04:00,13.39
MEGA IMAGE SRL,15.04.2026 04:00,14.59
PROFI,15.04.2026 04:00,15.26
SELGROS,15.04.2026 04:00,14.26
AUCHAN,15.04.2026 20:00,13.32
CARREFOUR,15.04.2026 20:00,14.75
CORA,15.04.2026 20:00,13.31
MEGA IMAGE SRL,15.04.2026 20:00,14.59
PROFI,15.04.2026 20:00,15.54
SELGROS,15.04.2026 20:00,14.26
AUCHAN,16.04.2026 04:00,13.99
CARREFOUR,16.04.2026 04:00,13.99
CORA,16.04.2026 04:00,13.39
MEGA IMAGE SRL,16.04.2026 04:00,14.59
PROFI,16.04.2026 04:00,15.38
SELGROS,16.04.2026 04:00,14.26
AUCHAN,16.04.2026 20:00,13.99
CARREFOUR,16.04.2026 20:00,15.14
CORA,16.04.2026 20:00,13.39
MEGA IMAGE SRL,16.04.2026 20:00,14.59
PROFI,16.04.2026 20:00,15.1
SELGROS,16.04.2026 20:00,14.26
AUCHAN,17.04.2026 04:00,13.3
CARREFOUR,17.04.2026 04:00,14.63
CORA,17.04.2026 04:00,13.29
MEGA IMAGE SRL,17.04.2026 04:00,14.59
PROFI,17.04.2026 04:00,15.49
SELGROS,17.04.2026 04:00,14.26
