network,avg_price,min_price,max_price,stores
AUCHAN,5.99,5.99,5.99,1
SELGROS,8.24,8.24,8.24,1
CARREFOUR,8.49,8.49,8.49,2
CORA,8.49,8.49,8.49,1
PROFI,9.36,9.15,9.99,8

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,5.99
CARREFOUR,15.04.2026 04:00,8.49
CORA,15.04.2026 04:00,8.49
PROFI,15.04.2026 04:00,9.39
SELGROS,15.04.2026 04:00,8.24
AUCHAN,15.04.2026 20:00,6.26
CARREFOUR,15.04.2026 20:00,8.49
CORA,15.04.2026 20:00,8.49
PROFI,15.04.2026 20:00,9.36
SELGROS,15.04.2026 20:00,8.24
AUCHAN,16.04.2026 04:00,5.99
CARREFOUR,16.04.2026 04:00,8.49
CORA,16.04.2026 04:00,8.49
PROFI,16.04.2026 04:00,9.36
SELGROS,16.04.2026 04:00,8.24
