network,avg_price,min_price,max_price,stores
CORA,8.29,8.29,8.29,5
CARREFOUR,8.89,8.89,8.89,91
AUCHAN,8.99,8.99,8.99,28
MEGA IMAGE SRL,9.19,9.19,9.19,16
PROFI,12.35,11.15,12.39,33

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.89
PROFI,13.04.2026 20:00,12.39
AUCHAN,15.04.2026 04:00,8.99
CARREFOUR,15.04.2026 04:00,8.89
CORA,15.04.2026 04:00,8.29
MEGA IMAGE SRL,15.04.2026 04:00,9.19
PROFI,15.04.2026 04:00,12.39
AUCHAN,15.04.2026 20:00,8.99
CARREFOUR,15.04.2026 20:00,8.89
CORA,15.04.2026 20:00,8.29
MEGA IMAGE SRL,15.04.2026 20:00,9.19
PROFI,15.04.2026 20:00,12.34
AUCHAN,16.04.2026 04:00,8.99
CARREFOUR,16.04.2026 04:00,8.89
CORA,16.04.2026 04:00,8.29
PROFI,16.04.2026 04:00,12.39
AUCHAN,16.04.2026 20:00,8.99
CARREFOUR,16.04.2026 20:00,8.89
CORA,16.04.2026 20:00,8.29
MEGA IMAGE SRL,16.04.2026 20:00,9.19
PROFI,16.04.2026 20:00,12.39
AUCHAN,17.04.2026 04:00,8.99
CARREFOUR,17.04.2026 04:00,8.89
CORA,17.04.2026 04:00,8.29
MEGA IMAGE SRL,17.04.2026 04:00,9.19
PROFI,17.04.2026 04:00,12.35
