network,avg_price,min_price,max_price,stores
CORA,9.19,9.19,9.19,5
KAUFLAND,9.49,9.49,9.49,167
CARREFOUR,9.87,9.39,10.49,57
AUCHAN,10.12,10.12,10.12,5
PROFI,11.29,8.38,12.89,5

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.39
KAUFLAND,13.04.2026 20:00,9.49
CARREFOUR,15.04.2026 04:00,9.44
CORA,15.04.2026 04:00,9.19
KAUFLAND,15.04.2026 04:00,9.49
AUCHAN,15.04.2026 20:00,10.12
CARREFOUR,15.04.2026 20:00,9.88
CORA,15.04.2026 20:00,9.19
KAUFLAND,15.04.2026 20:00,9.49
PROFI,15.04.2026 20:00,10.32
CARREFOUR,16.04.2026 04:00,9.39
CORA,16.04.2026 04:00,9.19
KAUFLAND,16.04.2026 04:00,9.49
CARREFOUR,16.04.2026 20:00,9.47
CORA,16.04.2026 20:00,9.19
KAUFLAND,16.04.2026 20:00,9.49
PROFI,16.04.2026 20:00,7.69
AUCHAN,17.04.2026 04:00,10.12
CARREFOUR,17.04.2026 04:00,9.87
CORA,17.04.2026 04:00,9.19
KAUFLAND,17.04.2026 04:00,9.49
PROFI,17.04.2026 04:00,11.29
