network,avg_price,min_price,max_price,stores
CORA,5.85,5.69,5.89,5
PROFI,5.85,5.75,7.29,271
MEGA IMAGE SRL,6.19,6.19,6.19,65
KAUFLAND,6.39,6.39,6.39,167
CARREFOUR,6.46,6.09,7.59,94
AUCHAN,6.55,6.19,6.59,11
SELGROS,7.05,7.05,7.05,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.09
KAUFLAND,13.04.2026 20:00,6.39
PROFI,13.04.2026 20:00,5.79
SELGROS,13.04.2026 20:00,7.05
AUCHAN,15.04.2026 04:00,6.59
CARREFOUR,15.04.2026 04:00,6.19
CORA,15.04.2026 04:00,5.89
KAUFLAND,15.04.2026 04:00,6.39
MEGA IMAGE SRL,15.04.2026 04:00,6.19
PROFI,15.04.2026 04:00,6.09
SELGROS,15.04.2026 04:00,7.05
AUCHAN,15.04.2026 20:00,6.56
CARREFOUR,15.04.2026 20:00,6.48
CORA,15.04.2026 20:00,5.86
KAUFLAND,15.04.2026 20:00,6.39
MEGA IMAGE SRL,15.04.2026 20:00,6.19
PROFI,15.04.2026 20:00,5.88
SELGROS,15.04.2026 20:00,7.05
AUCHAN,16.04.2026 04:00,6.59
CARREFOUR,16.04.2026 04:00,6.22
CORA,16.04.2026 04:00,5.89
KAUFLAND,16.04.2026 04:00,6.39
MEGA IMAGE SRL,16.04.2026 04:00,6.19
PROFI,16.04.2026 04:00,6.02
SELGROS,16.04.2026 04:00,7.05
AUCHAN,16.04.2026 20:00,6.59
CARREFOUR,16.04.2026 20:00,6.52
CORA,16.04.2026 20:00,5.89
KAUFLAND,16.04.2026 20:00,6.39
MEGA IMAGE SRL,16.04.2026 20:00,6.19
PROFI,16.04.2026 20:00,6.03
SELGROS,16.04.2026 20:00,7.05
AUCHAN,17.04.2026 04:00,6.55
CARREFOUR,17.04.2026 04:00,6.46
CORA,17.04.2026 04:00,5.85
KAUFLAND,17.04.2026 04:00,6.39
MEGA IMAGE SRL,17.04.2026 04:00,6.19
PROFI,17.04.2026 04:00,5.85
SELGROS,17.04.2026 04:00,7.05
