network,avg_price,min_price,max_price,stores
PENNY,3.39,3.39,3.39,2
KAUFLAND,4.95,4.95,4.95,144
SELGROS,4.95,4.95,4.95,17
PROFI,5.69,4.85,5.99,419

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.95
PROFI,13.04.2026 20:00,5.69
SELGROS,13.04.2026 20:00,4.95
KAUFLAND,15.04.2026 04:00,4.95
PROFI,15.04.2026 04:00,5.66
SELGROS,15.04.2026 04:00,4.95
KAUFLAND,15.04.2026 20:00,4.95
PENNY,15.04.2026 20:00,3.39
PROFI,15.04.2026 20:00,5.69
SELGROS,15.04.2026 20:00,4.95
PROFI,16.04.2026 04:00,5.69
SELGROS,16.04.2026 04:00,4.95
PROFI,16.04.2026 20:00,5.66
SELGROS,16.04.2026 20:00,4.95
KAUFLAND,17.04.2026 04:00,4.95
PENNY,17.04.2026 04:00,3.39
PROFI,17.04.2026 04:00,5.69
SELGROS,17.04.2026 04:00,4.95
