network,avg_price,min_price,max_price,stores
CORA,3.59,3.59,3.59,4
SELGROS,3.74,3.74,3.74,5
AUCHAN,3.77,3.77,3.77,15
CARREFOUR,5.05,4.19,5.59,48
PROFI,5.25,2.85,5.29,55

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,3.72
CARREFOUR,14.04.2026 04:00,4.75
PROFI,14.04.2026 04:00,5.29
SELGROS,14.04.2026 04:00,4.65
AUCHAN,15.04.2026 04:00,3.77
CARREFOUR,15.04.2026 04:00,4.96
PROFI,15.04.2026 04:00,5.29
AUCHAN,15.04.2026 20:00,3.77
CARREFOUR,15.04.2026 20:00,5.05
CORA,15.04.2026 20:00,3.59
PROFI,15.04.2026 20:00,5.25
SELGROS,15.04.2026 20:00,4.65
AUCHAN,17.04.2026 04:00,3.77
CARREFOUR,17.04.2026 04:00,5.05
CORA,17.04.2026 04:00,3.59
PROFI,17.04.2026 04:00,5.25
SELGROS,17.04.2026 04:00,4.65
AUCHAN,17.04.2026 20:00,3.77
CARREFOUR,17.04.2026 20:00,5.05
CORA,17.04.2026 20:00,3.59
PROFI,17.04.2026 20:00,5.25
SELGROS,17.04.2026 20:00,3.74
AUCHAN,18.04.2026 20:00,3.77
CARREFOUR,18.04.2026 20:00,5.05
CORA,18.04.2026 20:00,3.59
PROFI,18.04.2026 20:00,5.25
SELGROS,18.04.2026 20:00,3.74
