network,avg_price,min_price,max_price,stores
PENNY,7.99,7.99,7.99,237
SELGROS,9.95,9.95,9.95,17
CORA,10.13,9.89,10.19,5
AUCHAN,10.33,9.29,10.49,23
PROFI,10.8,6.99,11.85,227
KAUFLAND,11.99,11.99,11.99,164
CARREFOUR,12.11,10.49,13.99,220

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,11.71
KAUFLAND,13.04.2026 20:00,11.99
PENNY,13.04.2026 20:00,7.99
PROFI,13.04.2026 20:00,11.08
SELGROS,13.04.2026 20:00,9.95
CARREFOUR,15.04.2026 04:00,11.69
CORA,15.04.2026 04:00,10.19
KAUFLAND,15.04.2026 04:00,11.99
PENNY,15.04.2026 04:00,7.99
PROFI,15.04.2026 04:00,11.24
SELGROS,15.04.2026 04:00,9.95
AUCHAN,15.04.2026 20:00,10.31
CARREFOUR,15.04.2026 20:00,12.15
CORA,15.04.2026 20:00,10.14
KAUFLAND,15.04.2026 20:00,11.99
PENNY,15.04.2026 20:00,7.99
PROFI,15.04.2026 20:00,10.83
SELGROS,15.04.2026 20:00,9.95
CARREFOUR,16.04.2026 04:00,12.17
KAUFLAND,16.04.2026 04:00,11.99
PROFI,16.04.2026 04:00,11.29
SELGROS,16.04.2026 04:00,9.95
AUCHAN,16.04.2026 20:00,10.49
CARREFOUR,16.04.2026 20:00,11.97
CORA,16.04.2026 20:00,10.19
KAUFLAND,16.04.2026 20:00,11.99
PENNY,16.04.2026 20:00,7.99
PROFI,16.04.2026 20:00,11.06
SELGROS,16.04.2026 20:00,9.95
AUCHAN,17.04.2026 04:00,10.33
CARREFOUR,17.04.2026 04:00,12.11
CORA,17.04.2026 04:00,10.13
KAUFLAND,17.04.2026 04:00,11.99
PENNY,17.04.2026 04:00,7.99
PROFI,17.04.2026 04:00,10.8
SELGROS,17.04.2026 04:00,9.95
