network,avg_price,min_price,max_price,stores
CORA,22.09,22.09,22.09,5
SELGROS,32.07,32.07,32.07,17
AUCHAN,34.44,25.0,36.49,24
MEGA IMAGE SRL,35.04,34.99,36.49,173
PROFI,35.19,13.85,38.19,340
KAUFLAND,35.99,35.99,35.99,167
CARREFOUR,38.12,35.95,42.49,272

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,37.22
KAUFLAND,13.04.2026 20:00,35.99
PROFI,13.04.2026 20:00,35.63
SELGROS,13.04.2026 20:00,32.07
AUCHAN,15.04.2026 04:00,35.89
CARREFOUR,15.04.2026 04:00,37.16
CORA,15.04.2026 04:00,22.09
KAUFLAND,15.04.2026 04:00,35.99
MEGA IMAGE SRL,15.04.2026 04:00,35.12
PROFI,15.04.2026 04:00,33.04
SELGROS,15.04.2026 04:00,32.07
AUCHAN,15.04.2026 20:00,33.28
CARREFOUR,15.04.2026 20:00,38.25
CORA,15.04.2026 20:00,22.09
KAUFLAND,15.04.2026 20:00,35.99
MEGA IMAGE SRL,15.04.2026 20:00,35.02
PROFI,15.04.2026 20:00,34.83
SELGROS,15.04.2026 20:00,32.07
AUCHAN,16.04.2026 04:00,35.89
CARREFOUR,16.04.2026 04:00,37.34
CORA,16.04.2026 04:00,22.09
KAUFLAND,16.04.2026 04:00,35.99
MEGA IMAGE SRL,16.04.2026 04:00,34.99
PROFI,16.04.2026 04:00,34.99
SELGROS,16.04.2026 04:00,32.07
AUCHAN,16.04.2026 20:00,35.31
CARREFOUR,16.04.2026 20:00,37.76
CORA,16.04.2026 20:00,22.09
KAUFLAND,16.04.2026 20:00,35.99
MEGA IMAGE SRL,16.04.2026 20:00,35.04
PROFI,16.04.2026 20:00,33.99
SELGROS,16.04.2026 20:00,32.07
AUCHAN,17.04.2026 04:00,34.44
CARREFOUR,17.04.2026 04:00,38.12
CORA,17.04.2026 04:00,22.09
KAUFLAND,17.04.2026 04:00,35.99
MEGA IMAGE SRL,17.04.2026 04:00,35.04
PROFI,17.04.2026 04:00,35.19
SELGROS,17.04.2026 04:00,32.07
