network,avg_price,min_price,max_price,stores
MEGA IMAGE SRL,4.2,4.19,5.39,116
KAUFLAND,4.26,4.26,4.26,167
CORA,4.39,4.39,4.39,5
PROFI,4.52,4.15,4.79,803
AUCHAN,4.63,3.59,5.19,37
CARREFOUR,4.69,3.99,5.49,215

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,4.74
KAUFLAND,13.04.2026 20:00,4.26
PROFI,13.04.2026 20:00,4.38
AUCHAN,15.04.2026 04:00,3.44
CARREFOUR,15.04.2026 04:00,4.36
CORA,15.04.2026 04:00,4.39
KAUFLAND,15.04.2026 04:00,4.26
MEGA IMAGE SRL,15.04.2026 04:00,4.19
PROFI,15.04.2026 04:00,4.59
AUCHAN,15.04.2026 20:00,4.65
CARREFOUR,15.04.2026 20:00,4.74
CORA,15.04.2026 20:00,4.39
KAUFLAND,15.04.2026 20:00,4.26
MEGA IMAGE SRL,15.04.2026 20:00,4.2
PROFI,15.04.2026 20:00,4.54
AUCHAN,16.04.2026 04:00,3.44
CARREFOUR,16.04.2026 04:00,4.6
CORA,16.04.2026 04:00,4.39
KAUFLAND,16.04.2026 04:00,4.26
MEGA IMAGE SRL,16.04.2026 04:00,4.19
PROFI,16.04.2026 04:00,4.59
AUCHAN,16.04.2026 20:00,4.41
CARREFOUR,16.04.2026 20:00,4.58
CORA,16.04.2026 20:00,4.39
KAUFLAND,16.04.2026 20:00,4.26
MEGA IMAGE SRL,16.04.2026 20:00,4.19
PROFI,16.04.2026 20:00,4.55
AUCHAN,17.04.2026 04:00,4.63
CARREFOUR,17.04.2026 04:00,4.69
CORA,17.04.2026 04:00,4.39
KAUFLAND,17.04.2026 04:00,4.26
MEGA IMAGE SRL,17.04.2026 04:00,4.2
PROFI,17.04.2026 04:00,4.52
