network,avg_price,min_price,max_price,stores
CORA,2.89,2.89,2.89,4
AUCHAN,3.84,3.69,3.89,4
PROFI,4.03,3.99,4.25,142
CARREFOUR,4.11,3.89,4.79,57
SELGROS,4.88,4.88,4.88,5

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,3.79
CARREFOUR,14.04.2026 04:00,4.15
MEGA IMAGE SRL,14.04.2026 04:00,3.89
PROFI,14.04.2026 04:00,3.99
SELGROS,14.04.2026 04:00,4.88
SUPECO,14.04.2026 04:00,3.19
CARREFOUR,15.04.2026 04:00,3.94
MEGA IMAGE SRL,15.04.2026 04:00,3.89
PROFI,15.04.2026 04:00,3.99
AUCHAN,15.04.2026 20:00,3.82
CARREFOUR,15.04.2026 20:00,4.1
CORA,15.04.2026 20:00,2.89
MEGA IMAGE SRL,15.04.2026 20:00,3.89
PROFI,15.04.2026 20:00,4.03
SELGROS,15.04.2026 20:00,4.88
AUCHAN,17.04.2026 04:00,3.8
CARREFOUR,17.04.2026 04:00,4.1
CORA,17.04.2026 04:00,2.89
MEGA IMAGE SRL,17.04.2026 04:00,3.89
PROFI,17.04.2026 04:00,4.03
SELGROS,17.04.2026 04:00,4.88
AUCHAN,17.04.2026 20:00,3.79
CARREFOUR,17.04.2026 20:00,4.11
CORA,17.04.2026 20:00,2.89
MEGA IMAGE SRL,17.04.2026 20:00,3.89
PROFI,17.04.2026 20:00,4.03
SELGROS,17.04.2026 20:00,4.88
AUCHAN,18.04.2026 20:00,3.8
CARREFOUR,18.04.2026 20:00,4.11
CORA,18.04.2026 20:00,2.89
MEGA IMAGE SRL,18.04.2026 20:00,3.89
PROFI,18.04.2026 20:00,4.03
SELGROS,18.04.2026 20:00,4.88
AUCHAN,19.04.2026 20:00,3.8
CARREFOUR,19.04.2026 20:00,4.11
CORA,19.04.2026 20:00,2.89
MEGA IMAGE SRL,19.04.2026 20:00,3.89
PROFI,19.04.2026 20:00,4.03
SELGROS,19.04.2026 20:00,4.88
AUCHAN,20.04.2026 20:00,3.8
CARREFOUR,20.04.2026 20:00,4.1
CORA,20.04.2026 20:00,2.89
MEGA IMAGE SRL,20.04.2026 20:00,3.89
PROFI,20.04.2026 20:00,4.03
SELGROS,20.04.2026 20:00,4.88
AUCHAN,21.04.2026 20:00,3.8
CARREFOUR,21.04.2026 20:00,4.1
CORA,21.04.2026 20:00,2.89
MEGA IMAGE SRL,21.04.2026 20:00,3.89
PROFI,21.04.2026 20:00,4.03
SELGROS,21.04.2026 20:00,4.88
AUCHAN,22.04.2026 20:00,3.82
CARREFOUR,22.04.2026 20:00,4.1
CORA,22.04.2026 20:00,2.89
PROFI,22.04.2026 20:00,4.03
SELGROS,22.04.2026 20:00,4.88
AUCHAN,23.04.2026 20:00,3.84
CARREFOUR,23.04.2026 20:00,4.11
CORA,23.04.2026 20:00,2.89
PROFI,23.04.2026 20:00,4.03
SELGROS,23.04.2026 20:00,4.88
