network,avg_price,min_price,max_price,stores
KAUFLAND,2.19,2.19,2.19,165
PENNY,2.93,2.93,2.93,183
PROFI,3.19,2.99,4.99,232
AUCHAN,3.77,1.96,3.99,11

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.49
PENNY,13.04.2026 20:00,2.93
PROFI,13.04.2026 20:00,2.99
KAUFLAND,15.04.2026 04:00,4.49
PENNY,15.04.2026 04:00,2.93
PROFI,15.04.2026 04:00,3.72
AUCHAN,15.04.2026 20:00,3.72
KAUFLAND,15.04.2026 20:00,2.19
PENNY,15.04.2026 20:00,2.93
PROFI,15.04.2026 20:00,3.23
KAUFLAND,16.04.2026 04:00,2.19
PROFI,16.04.2026 04:00,2.99
KAUFLAND,16.04.2026 20:00,2.19
PROFI,16.04.2026 20:00,3.91
AUCHAN,17.04.2026 04:00,3.77
KAUFLAND,17.04.2026 04:00,2.19
PENNY,17.04.2026 04:00,2.93
PROFI,17.04.2026 04:00,3.19
