network,avg_price,min_price,max_price,stores
PROFI,0.29,0.29,0.29,1
AUCHAN,0.48,0.48,0.48,1
CORA,0.49,0.49,0.49,1
KAUFLAND,0.56,0.56,0.56,4
MEGA IMAGE SRL,0.59,0.59,0.59,13
CARREFOUR,0.65,0.49,0.79,7
SELGROS,0.72,0.72,0.72,1

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,0.48
CARREFOUR,15.04.2026 04:00,0.66
CORA,15.04.2026 04:00,0.49
KAUFLAND,15.04.2026 04:00,0.56
MEGA IMAGE SRL,15.04.2026 04:00,0.59
PROFI,15.04.2026 04:00,0.29
SELGROS,15.04.2026 04:00,0.72
AUCHAN,15.04.2026 20:00,0.48
CARREFOUR,15.04.2026 20:00,0.65
CORA,15.04.2026 20:00,0.49
KAUFLAND,15.04.2026 20:00,0.56
MEGA IMAGE SRL,15.04.2026 20:00,0.59
PROFI,15.04.2026 20:00,0.29
SELGROS,15.04.2026 20:00,0.72
AUCHAN,16.04.2026 04:00,0.48
CARREFOUR,16.04.2026 04:00,0.65
CORA,16.04.2026 04:00,0.49
KAUFLAND,16.04.2026 04:00,0.56
MEGA IMAGE SRL,16.04.2026 04:00,0.59
PROFI,16.04.2026 04:00,0.29
SELGROS,16.04.2026 04:00,0.72
