network,avg_price,min_price,max_price,stores
PENNY,3.7,3.7,3.7,1
CORA,5.46,5.39,5.49,4
CARREFOUR,5.52,5.49,6.39,28
MEGA IMAGE SRL,6.06,5.89,6.39,235
KAUFLAND,6.09,6.09,6.09,165
AUCHAN,6.25,6.25,6.25,15
PROFI,6.93,1.26,6.99,723
SELGROS,7.37,7.37,7.37,17

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,6.09
PROFI,13.04.2026 20:00,6.99
SELGROS,13.04.2026 20:00,7.37
AUCHAN,15.04.2026 04:00,6.25
CARREFOUR,15.04.2026 04:00,5.49
CORA,15.04.2026 04:00,5.49
KAUFLAND,15.04.2026 04:00,6.09
MEGA IMAGE SRL,15.04.2026 04:00,6.04
PROFI,15.04.2026 04:00,6.99
SELGROS,15.04.2026 04:00,7.37
AUCHAN,15.04.2026 20:00,6.25
CARREFOUR,15.04.2026 20:00,5.53
CORA,15.04.2026 20:00,5.47
KAUFLAND,15.04.2026 20:00,6.09
MEGA IMAGE SRL,15.04.2026 20:00,5.98
PROFI,15.04.2026 20:00,6.92
SELGROS,15.04.2026 20:00,7.37
CARREFOUR,16.04.2026 04:00,5.49
KAUFLAND,16.04.2026 04:00,6.09
MEGA IMAGE SRL,16.04.2026 04:00,5.89
PROFI,16.04.2026 04:00,6.99
SELGROS,16.04.2026 04:00,7.37
AUCHAN,16.04.2026 20:00,6.25
CARREFOUR,16.04.2026 20:00,5.49
CORA,16.04.2026 20:00,5.49
KAUFLAND,16.04.2026 20:00,6.09
MEGA IMAGE SRL,16.04.2026 20:00,5.96
PROFI,16.04.2026 20:00,6.86
SELGROS,16.04.2026 20:00,7.37
AUCHAN,17.04.2026 04:00,6.25
CARREFOUR,17.04.2026 04:00,5.52
CORA,17.04.2026 04:00,5.46
KAUFLAND,17.04.2026 04:00,6.09
MEGA IMAGE SRL,17.04.2026 04:00,6.06
PENNY,17.04.2026 04:00,3.7
PROFI,17.04.2026 04:00,6.93
SELGROS,17.04.2026 04:00,7.37
