network,avg_price,min_price,max_price,stores
CORA,37.29,37.29,37.29,5
AUCHAN,38.15,25.99,41.69,17
KAUFLAND,38.99,38.99,38.99,167
PROFI,39.9,37.19,39.99,349
CARREFOUR,40.24,38.99,41.99,182
MEGA IMAGE SRL,40.96,40.89,43.09,179
SELGROS,45.51,45.51,45.51,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,41.99
KAUFLAND,13.04.2026 20:00,26.99
PROFI,13.04.2026 20:00,39.32
SELGROS,13.04.2026 20:00,45.51
AUCHAN,15.04.2026 04:00,41.69
CARREFOUR,15.04.2026 04:00,40.84
CORA,15.04.2026 04:00,37.29
KAUFLAND,15.04.2026 04:00,26.99
MEGA IMAGE SRL,15.04.2026 04:00,41.07
PROFI,15.04.2026 04:00,39.79
SELGROS,15.04.2026 04:00,45.51
AUCHAN,15.04.2026 20:00,38.68
CARREFOUR,15.04.2026 20:00,40.4
CORA,15.04.2026 20:00,37.29
KAUFLAND,15.04.2026 20:00,38.99
MEGA IMAGE SRL,15.04.2026 20:00,40.94
PROFI,15.04.2026 20:00,39.92
SELGROS,15.04.2026 20:00,45.51
AUCHAN,16.04.2026 04:00,41.69
CARREFOUR,16.04.2026 04:00,40.46
CORA,16.04.2026 04:00,37.29
KAUFLAND,16.04.2026 04:00,38.99
MEGA IMAGE SRL,16.04.2026 04:00,40.89
PROFI,16.04.2026 04:00,39.79
SELGROS,16.04.2026 04:00,45.51
AUCHAN,16.04.2026 20:00,41.69
CARREFOUR,16.04.2026 20:00,40.92
CORA,16.04.2026 20:00,37.29
KAUFLAND,16.04.2026 20:00,38.99
MEGA IMAGE SRL,16.04.2026 20:00,40.93
PROFI,16.04.2026 20:00,39.87
SELGROS,16.04.2026 20:00,45.51
AUCHAN,17.04.2026 04:00,38.15
CARREFOUR,17.04.2026 04:00,40.24
CORA,17.04.2026 04:00,37.29
KAUFLAND,17.04.2026 04:00,38.99
MEGA IMAGE SRL,17.04.2026 04:00,40.96
PROFI,17.04.2026 04:00,39.9
SELGROS,17.04.2026 04:00,45.51
