network,avg_price,min_price,max_price,stores
CORA,22.99,21.59,25.09,5
AUCHAN,23.58,16.29,29.49,25
KAUFLAND,25.72,22.49,29.49,167
CARREFOUR,25.89,20.99,31.49,186
MEGA IMAGE SRL,29.17,22.39,32.39,289

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,20.99
KAUFLAND,13.04.2026 20:00,27.16
AUCHAN,15.04.2026 04:00,24.74
CARREFOUR,15.04.2026 04:00,25.62
CORA,15.04.2026 04:00,25.09
KAUFLAND,15.04.2026 04:00,25.11
MEGA IMAGE SRL,15.04.2026 04:00,22.39
AUCHAN,15.04.2026 20:00,23.66
CARREFOUR,15.04.2026 20:00,26.26
CORA,15.04.2026 20:00,23.29
KAUFLAND,15.04.2026 20:00,25.79
MEGA IMAGE SRL,15.04.2026 20:00,22.41
AUCHAN,16.04.2026 04:00,24.74
CARREFOUR,16.04.2026 04:00,24.07
CORA,16.04.2026 04:00,21.59
KAUFLAND,16.04.2026 04:00,24.24
MEGA IMAGE SRL,16.04.2026 04:00,22.39
AUCHAN,16.04.2026 20:00,22.36
CARREFOUR,16.04.2026 20:00,25.75
CORA,16.04.2026 20:00,26.5
KAUFLAND,16.04.2026 20:00,25.57
MEGA IMAGE SRL,16.04.2026 20:00,27.38
AUCHAN,17.04.2026 04:00,23.58
CARREFOUR,17.04.2026 04:00,25.89
CORA,17.04.2026 04:00,22.99
KAUFLAND,17.04.2026 04:00,25.72
MEGA IMAGE SRL,17.04.2026 04:00,29.17
