network,avg_price,min_price,max_price,stores
SUPECO,11.29,11.29,11.29,14
CORA,11.39,11.39,11.39,5
AUCHAN,11.53,9.99,11.99,26
SELGROS,12.38,12.38,12.38,17
CARREFOUR,12.57,11.99,13.99,93
MEGA IMAGE SRL,12.59,12.59,12.59,23

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,12.32
SELGROS,13.04.2026 20:00,12.38
AUCHAN,15.04.2026 04:00,11.99
CARREFOUR,15.04.2026 04:00,12.37
CORA,15.04.2026 04:00,11.39
MEGA IMAGE SRL,15.04.2026 04:00,12.59
SELGROS,15.04.2026 04:00,12.38
AUCHAN,15.04.2026 20:00,11.56
CARREFOUR,15.04.2026 20:00,12.58
CORA,15.04.2026 20:00,11.39
MEGA IMAGE SRL,15.04.2026 20:00,12.59
SELGROS,15.04.2026 20:00,12.38
SUPECO,15.04.2026 20:00,11.29
CARREFOUR,16.04.2026 04:00,13.02
MEGA IMAGE SRL,16.04.2026 04:00,12.59
SELGROS,16.04.2026 04:00,12.38
AUCHAN,16.04.2026 20:00,11.99
CARREFOUR,16.04.2026 20:00,12.64
CORA,16.04.2026 20:00,11.39
MEGA IMAGE SRL,16.04.2026 20:00,12.59
SELGROS,16.04.2026 20:00,12.38
AUCHAN,17.04.2026 04:00,11.53
CARREFOUR,17.04.2026 04:00,12.57
CORA,17.04.2026 04:00,11.39
MEGA IMAGE SRL,17.04.2026 04:00,12.59
SELGROS,17.04.2026 04:00,12.38
SUPECO,17.04.2026 04:00,11.29
