network,avg_price,min_price,max_price,stores
CORA,12.99,12.99,12.99,4
CARREFOUR,13.27,10.79,13.29,119
AUCHAN,13.29,13.29,13.29,2
MEGA IMAGE SRL,13.66,13.64,16.39,318
PROFI,13.69,13.69,13.69,205
SUPECO,14.29,14.29,14.29,22

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.29
PROFI,13.04.2026 20:00,13.69
CARREFOUR,15.04.2026 04:00,13.29
CORA,15.04.2026 04:00,12.99
MEGA IMAGE SRL,15.04.2026 04:00,14.08
PROFI,15.04.2026 04:00,13.69
AUCHAN,15.04.2026 20:00,13.29
CARREFOUR,15.04.2026 20:00,13.29
CORA,15.04.2026 20:00,12.99
MEGA IMAGE SRL,15.04.2026 20:00,14.08
PROFI,15.04.2026 20:00,13.69
SUPECO,15.04.2026 20:00,14.29
CARREFOUR,16.04.2026 04:00,13.29
CORA,16.04.2026 04:00,12.99
MEGA IMAGE SRL,16.04.2026 04:00,13.91
PROFI,16.04.2026 04:00,13.69
CARREFOUR,16.04.2026 20:00,13.29
CORA,16.04.2026 20:00,12.99
MEGA IMAGE SRL,16.04.2026 20:00,13.64
PROFI,16.04.2026 20:00,13.69
AUCHAN,17.04.2026 04:00,13.29
CARREFOUR,17.04.2026 04:00,13.27
CORA,17.04.2026 04:00,12.99
MEGA IMAGE SRL,17.04.2026 04:00,13.66
PROFI,17.04.2026 04:00,13.69
SUPECO,17.04.2026 04:00,14.29
