network,avg_price,min_price,max_price,stores
PROFI,2.16,1.92,2.55,290
CORA,5.19,5.19,5.19,5
CARREFOUR,6.33,5.29,7.09,275
MEGA IMAGE SRL,37.81,37.79,40.69,153

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.17
PROFI,13.04.2026 20:00,2.18
CARREFOUR,15.04.2026 04:00,5.94
CORA,15.04.2026 04:00,5.19
MEGA IMAGE SRL,15.04.2026 04:00,37.79
PROFI,15.04.2026 04:00,2.2
CARREFOUR,15.04.2026 20:00,6.34
CORA,15.04.2026 20:00,5.19
MEGA IMAGE SRL,15.04.2026 20:00,37.81
PROFI,15.04.2026 20:00,2.16
CARREFOUR,16.04.2026 04:00,6.2
MEGA IMAGE SRL,16.04.2026 04:00,37.79
PROFI,16.04.2026 04:00,2.21
CARREFOUR,16.04.2026 20:00,6.23
CORA,16.04.2026 20:00,5.19
MEGA IMAGE SRL,16.04.2026 20:00,37.79
PROFI,16.04.2026 20:00,2.18
CARREFOUR,17.04.2026 04:00,6.33
CORA,17.04.2026 04:00,5.19
MEGA IMAGE SRL,17.04.2026 04:00,37.81
PROFI,17.04.2026 04:00,2.16
