network,avg_price,min_price,max_price,stores
KAUFLAND,7.49,7.49,7.49,165
PROFI,8.99,8.99,8.99,327
PENNY,9.09,9.09,9.09,88
SELGROS,15.19,15.19,15.19,15

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,14.99
PENNY,13.04.2026 20:00,9.09
PROFI,13.04.2026 20:00,8.99
SELGROS,13.04.2026 20:00,15.19
KAUFLAND,15.04.2026 04:00,14.99
PENNY,15.04.2026 04:00,9.09
PROFI,15.04.2026 04:00,8.99
SELGROS,15.04.2026 04:00,15.19
KAUFLAND,15.04.2026 20:00,7.49
PENNY,15.04.2026 20:00,9.09
PROFI,15.04.2026 20:00,8.99
SELGROS,15.04.2026 20:00,15.19
KAUFLAND,16.04.2026 04:00,7.49
PROFI,16.04.2026 04:00,8.99
SELGROS,16.04.2026 04:00,15.19
KAUFLAND,16.04.2026 20:00,7.49
PENNY,16.04.2026 20:00,9.09
PROFI,16.04.2026 20:00,8.99
SELGROS,16.04.2026 20:00,15.19
KAUFLAND,17.04.2026 04:00,7.49
PENNY,17.04.2026 04:00,9.09
PROFI,17.04.2026 04:00,8.99
SELGROS,17.04.2026 04:00,15.19
