network,avg_price,min_price,max_price,stores
CORA,8.19,8.19,8.19,5
AUCHAN,8.83,8.39,10.09,24
PROFI,12.4,11.15,13.15,746
CARREFOUR,12.73,8.89,13.99,205
MEGA IMAGE SRL,12.79,12.79,12.79,40
SELGROS,13.11,13.11,13.11,16

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,12.49
PROFI,13.04.2026 20:00,12.52
SELGROS,13.04.2026 20:00,13.11
AUCHAN,15.04.2026 04:00,8.39
CARREFOUR,15.04.2026 04:00,12.66
CORA,15.04.2026 04:00,8.19
MEGA IMAGE SRL,15.04.2026 04:00,12.79
PROFI,15.04.2026 04:00,12.6
SELGROS,15.04.2026 04:00,13.11
AUCHAN,15.04.2026 20:00,8.79
CARREFOUR,15.04.2026 20:00,12.79
CORA,15.04.2026 20:00,8.19
MEGA IMAGE SRL,15.04.2026 20:00,12.79
PROFI,15.04.2026 20:00,12.47
SELGROS,15.04.2026 20:00,13.11
CARREFOUR,16.04.2026 04:00,12.87
MEGA IMAGE SRL,16.04.2026 04:00,12.79
PROFI,16.04.2026 04:00,12.55
SELGROS,16.04.2026 04:00,13.11
AUCHAN,16.04.2026 20:00,8.39
CARREFOUR,16.04.2026 20:00,12.7
CORA,16.04.2026 20:00,8.19
MEGA IMAGE SRL,16.04.2026 20:00,12.79
PROFI,16.04.2026 20:00,12.43
SELGROS,16.04.2026 20:00,13.11
AUCHAN,17.04.2026 04:00,8.83
CARREFOUR,17.04.2026 04:00,12.73
CORA,17.04.2026 04:00,8.19
MEGA IMAGE SRL,17.04.2026 04:00,12.79
PROFI,17.04.2026 04:00,12.4
SELGROS,17.04.2026 04:00,13.11
