network,avg_price,min_price,max_price,stores
SELGROS,15.85,15.85,15.85,17
AUCHAN,16.46,13.29,18.99,20
CORA,16.49,16.49,16.49,5
MEGA IMAGE SRL,17.29,17.29,17.29,12
SUPECO,17.39,17.39,17.39,21
CARREFOUR,17.6,16.75,18.99,181

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,16.75
SELGROS,13.04.2026 20:00,15.85
AUCHAN,15.04.2026 04:00,16.69
CARREFOUR,15.04.2026 04:00,17.31
CORA,15.04.2026 04:00,16.49
MEGA IMAGE SRL,15.04.2026 04:00,17.29
SELGROS,15.04.2026 04:00,15.85
SUPECO,15.04.2026 04:00,17.39
AUCHAN,15.04.2026 20:00,16.33
CARREFOUR,15.04.2026 20:00,17.62
CORA,15.04.2026 20:00,16.49
MEGA IMAGE SRL,15.04.2026 20:00,17.29
SELGROS,15.04.2026 20:00,15.85
SUPECO,15.04.2026 20:00,17.39
AUCHAN,16.04.2026 04:00,16.69
CARREFOUR,16.04.2026 04:00,17.49
CORA,16.04.2026 04:00,16.49
MEGA IMAGE SRL,16.04.2026 04:00,17.29
SELGROS,16.04.2026 04:00,15.85
SUPECO,16.04.2026 04:00,17.39
AUCHAN,16.04.2026 20:00,16.69
CARREFOUR,16.04.2026 20:00,17.6
CORA,16.04.2026 20:00,16.49
MEGA IMAGE SRL,16.04.2026 20:00,17.29
SELGROS,16.04.2026 20:00,15.85
SUPECO,16.04.2026 20:00,17.39
AUCHAN,17.04.2026 04:00,16.46
CARREFOUR,17.04.2026 04:00,17.6
CORA,17.04.2026 04:00,16.49
MEGA IMAGE SRL,17.04.2026 04:00,17.29
SELGROS,17.04.2026 04:00,15.85
SUPECO,17.04.2026 04:00,17.39
