network,avg_price,min_price,max_price,stores
AUCHAN,7.51,5.99,7.89,25
CORA,7.89,7.89,7.89,5
CARREFOUR,8.73,8.29,9.29,157

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,7.89
CARREFOUR,15.04.2026 04:00,8.47
CORA,15.04.2026 04:00,7.89
AUCHAN,15.04.2026 20:00,7.53
CARREFOUR,15.04.2026 20:00,8.73
CORA,15.04.2026 20:00,7.89
AUCHAN,16.04.2026 04:00,7.89
CARREFOUR,16.04.2026 04:00,8.68
CORA,16.04.2026 04:00,7.89
AUCHAN,16.04.2026 20:00,7.89
CARREFOUR,16.04.2026 20:00,8.62
CORA,16.04.2026 20:00,7.89
AUCHAN,17.04.2026 04:00,7.51
CARREFOUR,17.04.2026 04:00,8.73
CORA,17.04.2026 04:00,7.89
