network,avg_price,min_price,max_price,stores
PENNY,2.79,2.79,2.79,66
KAUFLAND,6.49,6.49,6.49,167
CARREFOUR,6.59,6.59,6.59,16
CORA,6.59,6.59,6.59,3
MEGA IMAGE SRL,6.79,6.79,6.79,38
AUCHAN,7.15,7.15,7.15,1
PROFI,7.21,5.99,7.65,863
SELGROS,8.22,8.22,8.22,16

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,6.49
PENNY,13.04.2026 20:00,2.79
PROFI,13.04.2026 20:00,7.25
SELGROS,13.04.2026 20:00,8.22
AUCHAN,15.04.2026 04:00,7.15
CARREFOUR,15.04.2026 04:00,6.59
CORA,15.04.2026 04:00,6.59
KAUFLAND,15.04.2026 04:00,6.49
MEGA IMAGE SRL,15.04.2026 04:00,6.79
PENNY,15.04.2026 04:00,2.79
PROFI,15.04.2026 04:00,7.34
SELGROS,15.04.2026 04:00,8.22
AUCHAN,15.04.2026 20:00,7.15
CARREFOUR,15.04.2026 20:00,6.59
CORA,15.04.2026 20:00,6.59
KAUFLAND,15.04.2026 20:00,6.49
MEGA IMAGE SRL,15.04.2026 20:00,6.79
PENNY,15.04.2026 20:00,2.79
PROFI,15.04.2026 20:00,7.25
SELGROS,15.04.2026 20:00,8.22
CARREFOUR,16.04.2026 04:00,6.59
KAUFLAND,16.04.2026 04:00,6.49
MEGA IMAGE SRL,16.04.2026 04:00,6.79
PROFI,16.04.2026 04:00,7.32
SELGROS,16.04.2026 04:00,8.22
AUCHAN,16.04.2026 20:00,7.15
CARREFOUR,16.04.2026 20:00,6.59
CORA,16.04.2026 20:00,6.59
KAUFLAND,16.04.2026 20:00,6.49
MEGA IMAGE SRL,16.04.2026 20:00,6.79
PENNY,16.04.2026 20:00,2.79
PROFI,16.04.2026 20:00,7.23
SELGROS,16.04.2026 20:00,8.22
AUCHAN,17.04.2026 04:00,7.15
CARREFOUR,17.04.2026 04:00,6.59
CORA,17.04.2026 04:00,6.59
KAUFLAND,17.04.2026 04:00,6.49
MEGA IMAGE SRL,17.04.2026 04:00,6.79
PENNY,17.04.2026 04:00,2.79
PROFI,17.04.2026 04:00,7.21
SELGROS,17.04.2026 04:00,8.22
