network,avg_price,min_price,max_price,stores
SELGROS,15.85,15.85,15.85,15
AUCHAN,16.96,15.99,17.19,30
CORA,16.99,16.99,16.99,5
SUPECO,17.29,17.29,17.29,18
MEGA IMAGE SRL,17.5,17.49,18.29,145
KAUFLAND,17.99,17.99,17.99,117
CARREFOUR,18.35,17.25,19.49,279

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,18.37
KAUFLAND,13.04.2026 20:00,17.99
AUCHAN,15.04.2026 04:00,17.19
CARREFOUR,15.04.2026 04:00,17.99
CORA,15.04.2026 04:00,16.99
KAUFLAND,15.04.2026 04:00,17.99
MEGA IMAGE SRL,15.04.2026 04:00,17.49
SELGROS,15.04.2026 04:00,15.85
AUCHAN,15.04.2026 20:00,16.96
CARREFOUR,15.04.2026 20:00,18.4
CORA,15.04.2026 20:00,16.99
KAUFLAND,15.04.2026 20:00,17.99
MEGA IMAGE SRL,15.04.2026 20:00,17.49
SELGROS,15.04.2026 20:00,15.85
SUPECO,15.04.2026 20:00,17.29
AUCHAN,16.04.2026 04:00,17.19
CARREFOUR,16.04.2026 04:00,17.92
CORA,16.04.2026 04:00,16.99
KAUFLAND,16.04.2026 04:00,17.99
MEGA IMAGE SRL,16.04.2026 04:00,17.49
SELGROS,16.04.2026 04:00,15.85
AUCHAN,16.04.2026 20:00,17.19
CARREFOUR,16.04.2026 20:00,18.12
CORA,16.04.2026 20:00,16.99
KAUFLAND,16.04.2026 20:00,17.99
MEGA IMAGE SRL,16.04.2026 20:00,17.49
SELGROS,16.04.2026 20:00,15.85
AUCHAN,17.04.2026 04:00,16.96
CARREFOUR,17.04.2026 04:00,18.35
CORA,17.04.2026 04:00,16.99
KAUFLAND,17.04.2026 04:00,17.99
MEGA IMAGE SRL,17.04.2026 04:00,17.5
SELGROS,17.04.2026 04:00,15.85
SUPECO,17.04.2026 04:00,17.29
