network,avg_price,min_price,max_price,stores
CORA,8.19,8.19,8.19,1
MEGA IMAGE SRL,9.26,9.26,9.26,3
SUPECO,10.49,10.49,10.49,1
AUCHAN,11.49,11.49,11.49,1
CARREFOUR,11.85,11.49,12.99,9
KAUFLAND,12.49,12.49,12.49,9

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,11.49
CARREFOUR,15.04.2026 04:00,11.67
CORA,15.04.2026 04:00,8.19
KAUFLAND,15.04.2026 04:00,12.49
MEGA IMAGE SRL,15.04.2026 04:00,9.26
SUPECO,15.04.2026 04:00,10.49
AUCHAN,15.04.2026 20:00,11.49
CARREFOUR,15.04.2026 20:00,11.85
CORA,15.04.2026 20:00,8.19
KAUFLAND,15.04.2026 20:00,12.49
MEGA IMAGE SRL,15.04.2026 20:00,9.26
AUCHAN,16.04.2026 04:00,11.49
CARREFOUR,16.04.2026 04:00,11.85
CORA,16.04.2026 04:00,8.19
KAUFLAND,16.04.2026 04:00,12.49
MEGA IMAGE SRL,16.04.2026 04:00,9.26
SUPECO,16.04.2026 04:00,10.49
