network,avg_price,min_price,max_price,stores
CARREFOUR,8.86,8.29,9.99,9
KAUFLAND,9.99,9.99,9.99,1
PENNY,9.99,9.99,9.99,21
PROFI,10.19,10.19,10.19,35
MEGA IMAGE SRL,10.29,10.19,10.69,21

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,8.29
PROFI,15.04.2026 04:00,10.12
CARREFOUR,15.04.2026 20:00,8.8
KAUFLAND,15.04.2026 20:00,9.99
MEGA IMAGE SRL,15.04.2026 20:00,10.3
PENNY,15.04.2026 20:00,9.99
PROFI,15.04.2026 20:00,10.19
CARREFOUR,16.04.2026 04:00,8.29
PROFI,16.04.2026 04:00,10.19
CARREFOUR,16.04.2026 20:00,8.29
PROFI,16.04.2026 20:00,10.15
CARREFOUR,17.04.2026 04:00,8.86
KAUFLAND,17.04.2026 04:00,9.99
MEGA IMAGE SRL,17.04.2026 04:00,10.29
PENNY,17.04.2026 04:00,9.99
PROFI,17.04.2026 04:00,10.19
