network,avg_price,min_price,max_price,stores
SELGROS,3.55,3.55,3.55,1
CARREFOUR,3.59,3.59,3.59,2
CORA,3.59,3.59,3.59,1
PROFI,4.55,4.29,4.85,8

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,3.77
CORA,15.04.2026 04:00,3.59
PROFI,15.04.2026 04:00,4.55
SELGROS,15.04.2026 04:00,3.55
CARREFOUR,15.04.2026 20:00,3.85
CORA,15.04.2026 20:00,3.59
PROFI,15.04.2026 20:00,4.45
CARREFOUR,16.04.2026 04:00,3.59
CORA,16.04.2026 04:00,3.59
PROFI,16.04.2026 04:00,4.55
SELGROS,16.04.2026 04:00,3.55
