network,avg_price,min_price,max_price,stores
CORA,9.25,9.25,9.25,5
PROFI,16.41,1.99,45.99,45
AUCHAN,41.34,35.99,62.69,17

network,price_date,avg_price
CORA,15.04.2026 04:00,9.25
PROFI,15.04.2026 04:00,32.66
SELGROS,15.04.2026 04:00,33.03
AUCHAN,15.04.2026 20:00,38.3
CORA,15.04.2026 20:00,9.25
PROFI,15.04.2026 20:00,21.24
SELGROS,15.04.2026 20:00,33.03
CORA,16.04.2026 04:00,9.25
PROFI,16.04.2026 04:00,7.99
SELGROS,16.04.2026 04:00,33.03
CORA,16.04.2026 20:00,9.25
PROFI,16.04.2026 20:00,41.29
SELGROS,16.04.2026 20:00,33.03
AUCHAN,17.04.2026 04:00,41.34
CORA,17.04.2026 04:00,9.25
PROFI,17.04.2026 04:00,16.41
