network,avg_price,min_price,max_price,stores
PROFI,5.06,4.31,5.15,20
CORA,6.05,5.89,6.09,5
CARREFOUR,6.29,6.29,6.39,28
KAUFLAND,6.45,6.45,6.45,70
AUCHAN,6.75,6.75,6.75,15

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,6.45
PROFI,13.04.2026 20:00,5.15
AUCHAN,15.04.2026 04:00,6.75
CARREFOUR,15.04.2026 04:00,6.31
CORA,15.04.2026 04:00,6.09
KAUFLAND,15.04.2026 04:00,6.45
AUCHAN,15.04.2026 20:00,6.75
CARREFOUR,15.04.2026 20:00,6.3
CORA,15.04.2026 20:00,6.06
KAUFLAND,15.04.2026 20:00,6.45
PROFI,15.04.2026 20:00,5.09
AUCHAN,16.04.2026 04:00,6.75
CARREFOUR,16.04.2026 04:00,6.29
CORA,16.04.2026 04:00,6.09
KAUFLAND,16.04.2026 04:00,6.45
AUCHAN,16.04.2026 20:00,6.75
CARREFOUR,16.04.2026 20:00,6.32
CORA,16.04.2026 20:00,6.09
KAUFLAND,16.04.2026 20:00,6.45
PROFI,16.04.2026 20:00,5.15
AUCHAN,17.04.2026 04:00,6.75
CARREFOUR,17.04.2026 04:00,6.29
CORA,17.04.2026 04:00,6.05
KAUFLAND,17.04.2026 04:00,6.45
PROFI,17.04.2026 04:00,5.06
