network,avg_price,min_price,max_price,stores
KAUFLAND,4.25,4.25,4.25,21
PENNY,5.05,5.05,5.05,6
PROFI,5.52,4.49,5.99,19
SELGROS,12.09,12.09,12.09,17
AUCHAN,13.59,10.99,14.89,3

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.25
PENNY,13.04.2026 20:00,5.05
PROFI,13.04.2026 20:00,5.39
SELGROS,13.04.2026 20:00,12.09
SELGROS,15.04.2026 04:00,12.09
AUCHAN,15.04.2026 20:00,13.59
KAUFLAND,15.04.2026 20:00,4.25
PENNY,15.04.2026 20:00,5.05
PROFI,15.04.2026 20:00,5.6
SELGROS,15.04.2026 20:00,12.09
SELGROS,16.04.2026 04:00,12.09
SELGROS,16.04.2026 20:00,12.09
AUCHAN,17.04.2026 04:00,13.59
KAUFLAND,17.04.2026 04:00,4.25
PENNY,17.04.2026 04:00,5.05
PROFI,17.04.2026 04:00,5.52
SELGROS,17.04.2026 04:00,12.09
