network,avg_price,min_price,max_price,stores
AUCHAN,3.04,2.99,3.39,8
SUPECO,3.49,3.49,3.49,19
KAUFLAND,4.05,4.05,4.05,166
PROFI,4.09,2.99,4.39,142
CORA,4.23,3.99,4.29,5
SELGROS,4.27,4.27,4.27,17

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.05
PROFI,13.04.2026 20:00,3.99
SELGROS,13.04.2026 20:00,4.27
AUCHAN,15.04.2026 04:00,2.99
CORA,15.04.2026 04:00,4.29
KAUFLAND,15.04.2026 04:00,4.05
PROFI,15.04.2026 04:00,4.09
SELGROS,15.04.2026 04:00,4.27
AUCHAN,15.04.2026 20:00,3.03
CORA,15.04.2026 20:00,4.25
KAUFLAND,15.04.2026 20:00,4.05
PROFI,15.04.2026 20:00,4.04
SELGROS,15.04.2026 20:00,4.27
SUPECO,15.04.2026 20:00,3.49
AUCHAN,16.04.2026 04:00,2.99
CORA,16.04.2026 04:00,4.29
KAUFLAND,16.04.2026 04:00,4.05
PROFI,16.04.2026 04:00,4.09
SELGROS,16.04.2026 04:00,4.27
AUCHAN,16.04.2026 20:00,2.99
CORA,16.04.2026 20:00,4.29
KAUFLAND,16.04.2026 20:00,4.05
PROFI,16.04.2026 20:00,4.09
SELGROS,16.04.2026 20:00,4.27
AUCHAN,17.04.2026 04:00,3.04
CORA,17.04.2026 04:00,4.23
KAUFLAND,17.04.2026 04:00,4.05
PROFI,17.04.2026 04:00,4.09
SELGROS,17.04.2026 04:00,4.27
SUPECO,17.04.2026 04:00,3.49
