network,avg_price,min_price,max_price,stores
AUCHAN,2.99,2.99,2.99,12
CARREFOUR,3.1,2.99,3.59,55
CORA,3.19,3.19,3.19,5
SELGROS,3.25,3.25,3.25,16
KAUFLAND,3.55,3.55,3.55,70
PROFI,3.55,3.19,3.55,353

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,2.99
KAUFLAND,13.04.2026 20:00,3.55
PROFI,13.04.2026 20:00,3.34
SELGROS,13.04.2026 20:00,3.25
AUCHAN,15.04.2026 04:00,2.99
CARREFOUR,15.04.2026 04:00,3.02
CORA,15.04.2026 04:00,3.19
KAUFLAND,15.04.2026 04:00,3.55
PROFI,15.04.2026 04:00,3.42
SELGROS,15.04.2026 04:00,3.25
AUCHAN,15.04.2026 20:00,2.99
CARREFOUR,15.04.2026 20:00,3.09
CORA,15.04.2026 20:00,3.19
KAUFLAND,15.04.2026 20:00,3.55
PROFI,15.04.2026 20:00,3.55
SELGROS,15.04.2026 20:00,3.25
CARREFOUR,16.04.2026 04:00,3.07
KAUFLAND,16.04.2026 04:00,3.55
PROFI,16.04.2026 04:00,3.55
SELGROS,16.04.2026 04:00,3.25
AUCHAN,16.04.2026 20:00,2.99
CARREFOUR,16.04.2026 20:00,3.03
CORA,16.04.2026 20:00,3.19
KAUFLAND,16.04.2026 20:00,3.55
PROFI,16.04.2026 20:00,3.55
SELGROS,16.04.2026 20:00,3.25
AUCHAN,17.04.2026 04:00,2.99
CARREFOUR,17.04.2026 04:00,3.1
CORA,17.04.2026 04:00,3.19
KAUFLAND,17.04.2026 04:00,3.55
PROFI,17.04.2026 04:00,3.55
SELGROS,17.04.2026 04:00,3.25
