network,avg_price,min_price,max_price,stores
PROFI,1.6,1.19,4.79,149
SELGROS,2.69,2.69,2.69,17
MEGA IMAGE SRL,4.3,4.29,5.19,260
CARREFOUR,4.8,4.79,4.89,12

network,price_date,avg_price
PROFI,13.04.2026 20:00,1.19
SELGROS,13.04.2026 20:00,2.69
CARREFOUR,15.04.2026 04:00,4.81
MEGA IMAGE SRL,15.04.2026 04:00,4.29
PROFI,15.04.2026 04:00,2.63
SELGROS,15.04.2026 04:00,2.69
CARREFOUR,15.04.2026 20:00,4.8
MEGA IMAGE SRL,15.04.2026 20:00,4.29
PROFI,15.04.2026 20:00,1.77
SELGROS,15.04.2026 20:00,2.69
CARREFOUR,16.04.2026 04:00,4.79
MEGA IMAGE SRL,16.04.2026 04:00,4.29
PROFI,16.04.2026 04:00,1.7
SELGROS,16.04.2026 04:00,2.69
CARREFOUR,16.04.2026 20:00,4.82
MEGA IMAGE SRL,16.04.2026 20:00,4.29
PROFI,16.04.2026 20:00,3.06
SELGROS,16.04.2026 20:00,2.69
CARREFOUR,17.04.2026 04:00,4.8
MEGA IMAGE SRL,17.04.2026 04:00,4.3
PROFI,17.04.2026 04:00,1.6
SELGROS,17.04.2026 04:00,2.69
