network,avg_price,min_price,max_price,stores
CORA,2.35,2.35,2.35,5
PENNY,2.39,2.39,2.39,257
SUPECO,2.39,2.39,2.39,22
AUCHAN,2.56,2.39,2.99,13
MEGA IMAGE SRL,2.61,2.49,3.25,289
CARREFOUR,2.67,2.39,3.19,265
KAUFLAND,2.75,2.75,2.75,167
PROFI,2.92,2.75,3.19,836
SELGROS,2.94,2.94,2.94,8

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,2.74
KAUFLAND,13.04.2026 20:00,2.75
PENNY,13.04.2026 20:00,2.39
PROFI,13.04.2026 20:00,2.93
SELGROS,13.04.2026 20:00,2.94
AUCHAN,15.04.2026 04:00,2.58
CARREFOUR,15.04.2026 04:00,2.48
CORA,15.04.2026 04:00,2.35
KAUFLAND,15.04.2026 04:00,2.75
MEGA IMAGE SRL,15.04.2026 04:00,2.56
PENNY,15.04.2026 04:00,2.39
PROFI,15.04.2026 04:00,3.09
SELGROS,15.04.2026 04:00,2.94
AUCHAN,15.04.2026 20:00,2.52
CARREFOUR,15.04.2026 20:00,2.68
CORA,15.04.2026 20:00,2.35
KAUFLAND,15.04.2026 20:00,2.75
MEGA IMAGE SRL,15.04.2026 20:00,2.57
PENNY,15.04.2026 20:00,2.39
PROFI,15.04.2026 20:00,2.96
SELGROS,15.04.2026 20:00,2.94
SUPECO,15.04.2026 20:00,2.39
AUCHAN,16.04.2026 04:00,2.58
CARREFOUR,16.04.2026 04:00,2.49
CORA,16.04.2026 04:00,2.35
KAUFLAND,16.04.2026 04:00,2.75
MEGA IMAGE SRL,16.04.2026 04:00,2.5
PROFI,16.04.2026 04:00,2.99
SELGROS,16.04.2026 04:00,2.94
AUCHAN,16.04.2026 20:00,2.58
CARREFOUR,16.04.2026 20:00,2.54
CORA,16.04.2026 20:00,2.35
KAUFLAND,16.04.2026 20:00,2.75
MEGA IMAGE SRL,16.04.2026 20:00,2.54
PROFI,16.04.2026 20:00,2.96
SELGROS,16.04.2026 20:00,2.94
AUCHAN,17.04.2026 04:00,2.56
CARREFOUR,17.04.2026 04:00,2.67
CORA,17.04.2026 04:00,2.35
KAUFLAND,17.04.2026 04:00,2.75
MEGA IMAGE SRL,17.04.2026 04:00,2.61
PENNY,17.04.2026 04:00,2.39
PROFI,17.04.2026 04:00,2.92
SELGROS,17.04.2026 04:00,2.94
SUPECO,17.04.2026 04:00,2.39
