network,avg_price,min_price,max_price,stores
CORA,8.19,8.19,8.19,5
CARREFOUR,8.85,8.85,8.85,30
SELGROS,9.01,9.01,9.01,17
MEGA IMAGE SRL,9.29,9.29,9.29,30
PROFI,11.49,11.49,11.49,31

network,price_date,avg_price
PROFI,13.04.2026 20:00,11.49
SELGROS,13.04.2026 20:00,9.01
CARREFOUR,15.04.2026 04:00,8.85
CORA,15.04.2026 04:00,8.19
MEGA IMAGE SRL,15.04.2026 04:00,9.29
PROFI,15.04.2026 04:00,11.49
SELGROS,15.04.2026 04:00,9.01
CARREFOUR,15.04.2026 20:00,8.85
CORA,15.04.2026 20:00,8.19
MEGA IMAGE SRL,15.04.2026 20:00,9.29
PROFI,15.04.2026 20:00,11.49
SELGROS,15.04.2026 20:00,9.01
CARREFOUR,16.04.2026 04:00,8.85
CORA,16.04.2026 04:00,8.19
MEGA IMAGE SRL,16.04.2026 04:00,9.29
PROFI,16.04.2026 04:00,11.49
SELGROS,16.04.2026 04:00,9.01
CARREFOUR,16.04.2026 20:00,8.85
CORA,16.04.2026 20:00,8.19
MEGA IMAGE SRL,16.04.2026 20:00,9.29
PROFI,16.04.2026 20:00,11.49
SELGROS,16.04.2026 20:00,9.01
CARREFOUR,17.04.2026 04:00,8.85
CORA,17.04.2026 04:00,8.19
MEGA IMAGE SRL,17.04.2026 04:00,9.29
PROFI,17.04.2026 04:00,11.49
SELGROS,17.04.2026 04:00,9.01
