network,avg_price,min_price,max_price,stores
CORA,27.69,27.69,27.69,5
AUCHAN,36.79,35.59,37.59,15
MEGA IMAGE SRL,38.37,37.59,41.95,243
CARREFOUR,38.58,36.29,48.49,270
SELGROS,39.59,39.59,39.59,17
PROFI,45.44,17.21,47.69,577

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,39.12
PROFI,13.04.2026 20:00,46.12
SELGROS,13.04.2026 20:00,39.59
CARREFOUR,15.04.2026 04:00,37.53
CORA,15.04.2026 04:00,27.69
MEGA IMAGE SRL,15.04.2026 04:00,38.13
PROFI,15.04.2026 04:00,45.89
SELGROS,15.04.2026 04:00,39.59
AUCHAN,15.04.2026 20:00,37.02
CARREFOUR,15.04.2026 20:00,38.81
CORA,15.04.2026 20:00,27.69
MEGA IMAGE SRL,15.04.2026 20:00,38.07
PROFI,15.04.2026 20:00,45.58
SELGROS,15.04.2026 20:00,39.59
CARREFOUR,16.04.2026 04:00,38.41
MEGA IMAGE SRL,16.04.2026 04:00,37.75
PROFI,16.04.2026 04:00,45.89
SELGROS,16.04.2026 04:00,39.59
CARREFOUR,16.04.2026 20:00,38.22
CORA,16.04.2026 20:00,27.69
MEGA IMAGE SRL,16.04.2026 20:00,37.95
PROFI,16.04.2026 20:00,45.57
SELGROS,16.04.2026 20:00,39.59
AUCHAN,17.04.2026 04:00,36.79
CARREFOUR,17.04.2026 04:00,38.58
CORA,17.04.2026 04:00,27.69
MEGA IMAGE SRL,17.04.2026 04:00,38.37
PROFI,17.04.2026 04:00,45.44
SELGROS,17.04.2026 04:00,39.59
