network,avg_price,min_price,max_price,stores
PENNY,1.32,1.32,1.32,10
CORA,1.69,1.69,1.69,3
PROFI,1.89,1.49,3.05,23
SELGROS,2.34,2.34,2.34,17

network,price_date,avg_price
SELGROS,13.04.2026 20:00,2.34
CORA,15.04.2026 04:00,1.69
PROFI,15.04.2026 04:00,2.53
SELGROS,15.04.2026 04:00,2.34
CORA,15.04.2026 20:00,1.69
PENNY,15.04.2026 20:00,1.32
PROFI,15.04.2026 20:00,1.98
SELGROS,15.04.2026 20:00,2.34
CORA,16.04.2026 04:00,1.69
PROFI,16.04.2026 04:00,1.49
SELGROS,16.04.2026 04:00,2.34
CORA,16.04.2026 20:00,1.69
PROFI,16.04.2026 20:00,2.53
SELGROS,16.04.2026 20:00,2.34
CORA,17.04.2026 04:00,1.69
PENNY,17.04.2026 04:00,1.32
PROFI,17.04.2026 04:00,1.89
SELGROS,17.04.2026 04:00,2.34
