network,avg_price,min_price,max_price,stores
AUCHAN,4.95,4.95,4.95,1
CORA,5.31,4.99,5.39,5
SELGROS,5.74,5.74,5.74,1
PROFI,6.48,5.45,6.99,726
MEGA IMAGE SRL,6.89,6.89,7.09,152
CARREFOUR,6.97,6.69,7.59,154

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.79
PROFI,13.04.2026 20:00,6.57
AUCHAN,15.04.2026 04:00,4.95
CARREFOUR,15.04.2026 04:00,6.87
CORA,15.04.2026 04:00,5.39
MEGA IMAGE SRL,15.04.2026 04:00,6.89
PROFI,15.04.2026 04:00,6.52
SELGROS,15.04.2026 04:00,5.74
AUCHAN,15.04.2026 20:00,4.95
CARREFOUR,15.04.2026 20:00,6.98
CORA,15.04.2026 20:00,5.32
MEGA IMAGE SRL,15.04.2026 20:00,6.89
PROFI,15.04.2026 20:00,6.52
SELGROS,15.04.2026 20:00,5.74
CARREFOUR,16.04.2026 04:00,7.04
MEGA IMAGE SRL,16.04.2026 04:00,6.89
PROFI,16.04.2026 04:00,6.35
SELGROS,16.04.2026 04:00,5.74
AUCHAN,16.04.2026 20:00,4.95
CARREFOUR,16.04.2026 20:00,7.02
CORA,16.04.2026 20:00,5.39
MEGA IMAGE SRL,16.04.2026 20:00,6.89
PROFI,16.04.2026 20:00,6.38
SELGROS,16.04.2026 20:00,5.74
AUCHAN,17.04.2026 04:00,4.95
CARREFOUR,17.04.2026 04:00,6.97
CORA,17.04.2026 04:00,5.31
MEGA IMAGE SRL,17.04.2026 04:00,6.89
PROFI,17.04.2026 04:00,6.48
SELGROS,17.04.2026 04:00,5.74
