network,avg_price,min_price,max_price,stores
CORA,5.4,5.4,5.4,5
SELGROS,6.97,6.97,6.97,17
AUCHAN,8.19,8.19,8.19,9
PROFI,8.41,7.59,8.99,240
CARREFOUR,8.44,7.69,8.79,152
MEGA IMAGE SRL,8.59,8.59,8.59,29
KAUFLAND,8.69,8.69,8.69,167

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.99
KAUFLAND,13.04.2026 20:00,8.69
PROFI,13.04.2026 20:00,8.15
SELGROS,13.04.2026 20:00,6.97
AUCHAN,15.04.2026 04:00,8.19
CARREFOUR,15.04.2026 04:00,8.12
CORA,15.04.2026 04:00,5.4
KAUFLAND,15.04.2026 04:00,8.69
MEGA IMAGE SRL,15.04.2026 04:00,8.59
PROFI,15.04.2026 04:00,8.6
SELGROS,15.04.2026 04:00,6.97
AUCHAN,15.04.2026 20:00,8.19
CARREFOUR,15.04.2026 20:00,8.39
CORA,15.04.2026 20:00,5.4
KAUFLAND,15.04.2026 20:00,8.69
MEGA IMAGE SRL,15.04.2026 20:00,8.59
PROFI,15.04.2026 20:00,8.45
SELGROS,15.04.2026 20:00,6.97
AUCHAN,16.04.2026 04:00,8.19
CARREFOUR,16.04.2026 04:00,7.99
CORA,16.04.2026 04:00,5.4
KAUFLAND,16.04.2026 04:00,8.69
MEGA IMAGE SRL,16.04.2026 04:00,8.59
PROFI,16.04.2026 04:00,8.62
SELGROS,16.04.2026 04:00,6.97
AUCHAN,16.04.2026 20:00,8.19
CARREFOUR,16.04.2026 20:00,8.04
CORA,16.04.2026 20:00,5.4
KAUFLAND,16.04.2026 20:00,8.69
MEGA IMAGE SRL,16.04.2026 20:00,8.59
PROFI,16.04.2026 20:00,8.6
SELGROS,16.04.2026 20:00,6.97
AUCHAN,17.04.2026 04:00,8.19
CARREFOUR,17.04.2026 04:00,8.44
CORA,17.04.2026 04:00,5.4
KAUFLAND,17.04.2026 04:00,8.69
MEGA IMAGE SRL,17.04.2026 04:00,8.59
PROFI,17.04.2026 04:00,8.41
SELGROS,17.04.2026 04:00,6.97
