network,avg_price,min_price,max_price,stores
CORA,10.99,10.99,10.99,5
CARREFOUR,13.23,10.99,14.79,189
AUCHAN,14.49,14.49,14.49,24
MEGA IMAGE SRL,14.69,14.69,14.69,29
KAUFLAND,15.49,15.49,15.49,165
PROFI,15.9,13.99,17.15,137
SELGROS,20.19,20.19,20.19,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.82
KAUFLAND,13.04.2026 20:00,15.49
PROFI,13.04.2026 20:00,15.99
SELGROS,13.04.2026 20:00,20.19
AUCHAN,15.04.2026 04:00,14.49
CARREFOUR,15.04.2026 04:00,13.71
CORA,15.04.2026 04:00,10.99
KAUFLAND,15.04.2026 04:00,15.49
MEGA IMAGE SRL,15.04.2026 04:00,14.69
PROFI,15.04.2026 04:00,15.84
SELGROS,15.04.2026 04:00,20.19
AUCHAN,15.04.2026 20:00,14.49
CARREFOUR,15.04.2026 20:00,13.27
CORA,15.04.2026 20:00,10.99
KAUFLAND,15.04.2026 20:00,15.49
MEGA IMAGE SRL,15.04.2026 20:00,14.69
PROFI,15.04.2026 20:00,15.97
SELGROS,15.04.2026 20:00,20.19
CARREFOUR,16.04.2026 04:00,13.4
KAUFLAND,16.04.2026 04:00,15.49
MEGA IMAGE SRL,16.04.2026 04:00,14.69
PROFI,16.04.2026 04:00,15.55
SELGROS,16.04.2026 04:00,20.19
AUCHAN,16.04.2026 20:00,14.49
CARREFOUR,16.04.2026 20:00,13.38
CORA,16.04.2026 20:00,10.99
KAUFLAND,16.04.2026 20:00,15.49
MEGA IMAGE SRL,16.04.2026 20:00,14.69
PROFI,16.04.2026 20:00,15.85
SELGROS,16.04.2026 20:00,20.19
AUCHAN,17.04.2026 04:00,14.49
CARREFOUR,17.04.2026 04:00,13.23
CORA,17.04.2026 04:00,10.99
KAUFLAND,17.04.2026 04:00,15.49
MEGA IMAGE SRL,17.04.2026 04:00,14.69
PROFI,17.04.2026 04:00,15.9
SELGROS,17.04.2026 04:00,20.19
