network,avg_price,min_price,max_price,stores
PROFI,9.84,5.99,10.25,30
CORA,9.99,9.99,9.99,1
SELGROS,10.28,10.28,10.28,3
MEGA IMAGE SRL,10.73,10.69,11.59,25

network,price_date,avg_price
CORA,14.04.2026 04:00,9.99
MEGA IMAGE SRL,14.04.2026 04:00,10.74
PROFI,14.04.2026 04:00,9.58
SELGROS,14.04.2026 04:00,10.28
CORA,15.04.2026 04:00,9.99
MEGA IMAGE SRL,15.04.2026 04:00,10.73
PROFI,15.04.2026 04:00,9.81
SELGROS,15.04.2026 04:00,10.28
MEGA IMAGE SRL,15.04.2026 20:00,10.69
PROFI,15.04.2026 20:00,9.96
SELGROS,15.04.2026 20:00,10.28
CORA,17.04.2026 04:00,9.99
MEGA IMAGE SRL,17.04.2026 04:00,10.73
PROFI,17.04.2026 04:00,9.84
SELGROS,17.04.2026 04:00,10.28
